_step,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/learning_rate,train/epoch,_timestamp,train/global_step
156,0.7995600402355194,24500736.0,8046.865804158,0.7508026361465454,0.6079427003860474,1e-06,0.3365487674169346,1766063069.1836228,157
157,0.811163455247879,24652820.0,8099.572920367,0.700566828250885,1.827170729637146,1e-06,0.3386923901393355,1766063121.8905735,158
158,0.8057835698127747,24810632.0,8146.367987739,0.7165467739105225,1.5661667585372925,1e-06,0.3408360128617363,1766063168.685661,159
159,0.8083389103412628,24968589.0,8203.152839726,0.7068860530853271,0.7249770760536194,1e-06,0.3429796355841372,1766063225.4706614,160
160,0.8014569878578186,25125017.0,8255.719957108,0.737066924571991,1.554175615310669,1e-06,0.34512325830653806,1766063278.0377364,161
161,0.8160417675971985,25277188.0,8307.273527289,0.6808621883392334,2.027855396270752,1e-06,0.34726688102893893,1766063329.5913591,162
162,0.8195070624351501,25430057.0,8356.533422308,0.670539379119873,1.1040879487991333,1e-06,0.34941050375133975,1766063378.851292,163
163,0.8186518847942352,25583830.0,8410.307037974,0.6769231557846069,1.5992215871810913,1e-06,0.3515541264737406,1766063432.6246562,164
164,0.804627388715744,25742285.0,8463.239843791,0.7253550291061401,1.9071507453918457,1e-06,0.3536977491961415,1766063485.5576143,165
165,0.8082655966281891,25907065.0,8520.518146524,0.7095889449119568,1.1567714214324951,1e-06,0.3558413719185423,1766063542.8359594,166
166,0.8134081959724426,26051750.0,8562.968298615,0.6911934614181519,1.2554861307144165,1e-06,0.3579849946409432,1766063585.286134,167
167,0.8065048456192017,26204362.0,8611.876573701,0.7179875373840332,1.5720371007919312,1e-06,0.36012861736334406,1766063634.1944056,168
168,0.8002880811691284,26364857.0,8665.48832952,0.7437436580657959,0.7972943186759949,1e-06,0.36227224008574493,1766063687.8060746,169
169,0.8095950484275818,26513585.0,8707.265453047,0.7047157287597656,1.2580921649932861,1e-06,0.36441586280814575,1766063729.5831835,170
170,0.8016427159309387,26680409.0,8759.325063942,0.7440457940101624,2.615992546081543,1e-06,0.3665594855305466,1766063781.6429427,171
171,0.8193759024143219,26817383.0,8805.687599761,0.6717411279678345,0.6004190444946289,1e-06,0.3687031082529475,1766063828.0052996,172
172,0.8081343770027161,26962206.0,8854.088648911,0.7172634601593018,1.1384913921356201,1e-06,0.3708467309753483,1766063876.40633,173
173,0.8116900026798248,27123276.0,8910.764360518,0.6965740919113159,0.775224506855011,1e-06,0.3729903536977492,1766063933.0821683,174
174,0.8020823299884796,27290681.0,8964.678386904,0.733293890953064,1.0460807085037231,1e-06,0.37513397642015006,1766063986.996029,175
175,0.8037488758563995,27449673.0,9013.439964822,0.7331219911575317,2.468071460723877,1e-06,0.37727759914255093,1766064035.7577496,176
176,0.8096083998680115,27601441.0,9060.93252714,0.7058265209197998,0.9457833766937256,1e-06,0.37942122186495175,1766064083.2503223,177
177,0.8089377880096436,27748300.0,9109.356993842,0.716744065284729,1.2335855960845947,1e-06,0.3815648445873526,1766064131.6747756,178
178,0.8183650374412537,27900973.0,9163.778758956,0.6746097803115845,1.876750111579895,1e-06,0.3837084673097535,1766064186.0966055,179
179,0.8075026571750641,28057386.0,9217.95865548,0.7154066562652588,1.3939719200134277,1e-06,0.3858520900321543,1766064240.2762992,180
180,0.8055504262447357,28218433.0,9270.386226317,0.7244601845741272,2.128775119781494,1e-06,0.3879957127545552,1766064292.7040648,181
181,0.8075572550296783,28378531.0,9327.382581064,0.7152743339538574,2.2101798057556152,1e-06,0.39013933547695606,1766064349.7004218,182
182,0.8240982890129089,28517567.0,9368.478529338,0.6496192216873169,1.5901960134506226,1e-06,0.39228295819935693,1766064390.7963762,183
183,0.8153831660747528,28678245.0,9413.298007048,0.6826200485229492,2.594165086746216,1e-06,0.39442658092175775,1766064435.61584,184
184,0.8060314059257507,28847748.0,9466.25001737,0.7287173271179199,1.9885188341140747,1e-06,0.3965702036441586,1766064488.5676959,185
185,0.8079203069210052,29003477.0,9511.78708198,0.7171368598937988,1.55484938621521,1e-06,0.3987138263665595,1766064534.104738,186
186,0.8075500726699829,29163981.0,9568.539423903,0.7119463682174683,0.7055824398994446,1e-06,0.4008574490889603,1766064590.8571262,187
187,0.8112297356128693,29313769.0,9616.436716093,0.6979702711105347,1.6677066087722778,1e-06,0.4030010718113612,1766064638.7544625,188
188,0.8105636835098267,29474111.0,9665.11903142,0.6957156658172607,1.3846758604049683,1e-06,0.40514469453376206,1766064687.4369073,189
189,0.8016160130500793,29641339.0,9714.888354648,0.7468841671943665,0.796282172203064,1e-06,0.40728831725616294,1766064737.205985,190
190,0.8174315690994263,29795124.0,9764.276871929,0.6808924674987793,1.0889650583267212,1e-06,0.40943193997856375,1766064786.5945063,191
191,0.8061057329177856,29956920.0,9813.645185774,0.7222194671630859,0.9605047106742859,1e-06,0.4115755627009646,1766064835.9630005,192
192,0.8003881275653839,30113790.0,9864.949705125,0.7302197217941284,1.5846880674362183,1e-06,0.4137191854233655,1766064887.267472,193
193,0.8105988204479218,30267060.0,9921.042855289,0.6992653608322144,1.6997766494750977,1e-06,0.41586280814576637,1766064943.3605742,194
194,0.8070339858531952,30420733.0,9965.651091233,0.7182873487472534,0.5763591527938843,1e-06,0.4180064308681672,1766064987.9686832,195
195,0.8060490190982819,30582338.0,10018.995730122,0.7179720997810364,0.9063935875892639,1e-06,0.42015005359056806,1766065041.3134232,196
196,0.8184318244457245,30735043.0,10061.675506816,0.6815023422241211,0.6036577820777893,1e-06,0.42229367631296894,1766065083.9931772,197
197,0.8103161454200745,30885025.0,10107.196382946,0.7063663005828857,0.9977167844772339,1e-06,0.42443729903536975,1766065129.5140207,198
198,0.8092736005783081,31036663.0,10152.325058781,0.7069650888442993,0.6452916264533997,1e-06,0.4265809217577706,1766065174.6429148,199
199,0.8197038173675537,31184340.0,10196.459753911,0.6689016819000244,0.9255015850067139,1e-06,0.4287245444801715,1766065218.7773473,200
200,0.8060921430587769,31345142.0,10337.519669618,0.7149814367294312,0.720602810382843,1e-06,0.43086816720257237,1766065359.8372045,201
201,0.802697092294693,31495847.0,10384.039878878,0.7322322726249695,0.5394198298454285,1e-06,0.4330117899249732,1766065406.3577187,202
202,0.8104969263076782,31654749.0,10436.988088169,0.7027042508125305,1.3157826662063599,1e-06,0.43515541264737406,1766065459.305756,203
203,0.8074546456336975,31808152.0,10478.594421346,0.7147102952003479,0.9664914011955261,1e-06,0.43729903536977494,1766065500.9121869,204
204,0.8043227195739746,31977458.0,10529.506819909,0.7304402589797974,0.8445249795913696,1e-06,0.43944265809217575,1766065551.8246708,205
205,0.8109796941280365,32129990.0,10573.765163511,0.6995742321014404,1.2951213121414185,1e-06,0.4415862808145766,1766065596.082795,206
206,0.7986113727092743,32295318.0,10629.296482041,0.7538079023361206,0.6009756326675415,1e-06,0.4437299035369775,1766065651.6144016,207
207,0.8027756810188293,32458576.0,10680.81742311,0.7355269193649292,1.0205495357513428,1e-06,0.44587352625937837,1766065703.1352813,208
208,0.807563066482544,32617496.0,10731.088645807,0.7120983600616455,0.9648793339729309,1e-06,0.4480171489817792,1766065753.4064877,209
209,0.8100822865962982,32779172.0,10787.757875118,0.706963062286377,0.9520857334136963,1e-06,0.45016077170418006,1766065810.0756052,210
210,0.8125265836715698,32931223.0,10839.681994459,0.6908755898475647,0.6623344421386719,1e-06,0.45230439442658094,1766065861.9997804,211
211,0.8091764450073242,33081708.0,10891.15472145,0.7021471261978149,0.667555570602417,1e-06,0.45444801714898175,1766065913.4725301,212
212,0.8086592853069305,33234519.0,10938.326377761,0.7118661403656006,0.5350435376167297,1e-06,0.4565916398713826,1766065960.644212,213
213,0.8117765784263611,33380554.0,10985.015205425,0.6952916383743286,0.8353716731071472,1e-06,0.4587352625937835,1766066007.3331046,214
214,0.8014046251773834,33541078.0,11042.062791051,0.7362669706344604,0.612540602684021,1e-06,0.4608788853161844,1766066064.3805642,215
215,0.8084059953689575,33702070.0,11094.904648501,0.7105628252029419,0.7255368232727051,1e-06,0.4630225080385852,1766066117.222471,216
216,0.8202872276306152,33851344.0,11142.776613888,0.6666214466094971,0.685583770275116,1e-06,0.46516613076098606,1766066165.0943842,217
217,0.8105337023735046,34005428.0,11194.598520814,0.704967200756073,1.1481252908706665,1e-06,0.46730975348338694,1766066216.916319,218
218,0.8085438311100006,34142448.0,11239.517629733,0.7069758176803589,1.0754307508468628,1e-06,0.4694533762057878,1766066261.8354077,219
219,0.8190048933029175,34293582.0,11286.550571217,0.6690321564674377,0.916982114315033,1e-06,0.4715969989281886,1766066308.8684678,220
220,0.8032364547252655,34448802.0,11337.574530294,0.7376312017440796,1.0117608308792114,1e-06,0.4737406216505895,1766066359.8923886,221
221,0.8094708621501923,34608650.0,11387.690327302,0.6990821361541748,0.508405327796936,1e-06,0.4758842443729904,1766066410.0081642,222
222,0.8144432902336121,34765848.0,11440.037263173,0.6860113143920898,1.226669430732727,1e-06,0.4780278670953912,1766066462.3549635,223
223,0.816228836774826,34923587.0,11490.695458692,0.6848459839820862,0.5509389042854309,1e-06,0.48017148981779206,1766066513.0132604,224
224,0.8218195736408234,35061736.0,11529.141160629,0.6562553644180298,1.0038120746612549,1e-06,0.48231511254019294,1766066551.4590433,225
225,0.8051428496837616,35224947.0,11575.398622507,0.7191565632820129,0.5054078698158264,1e-06,0.4844587352625938,1766066597.7163944,226
226,0.7950622141361237,35383552.0,11627.189258745,0.7606841325759888,0.7938489317893982,1e-06,0.4866023579849946,1766066649.5070357,227
227,0.8101542294025421,35537848.0,11684.49239711,0.7060985565185547,0.6693994998931885,1e-06,0.4887459807073955,1766066706.8101907,228
228,0.8114994168281555,35694801.0,11728.730987762,0.6979559659957886,1.7403953075408936,1e-06,0.4908896034297964,1766066751.0487351,229
229,0.8110377192497253,35847389.0,11779.670714524,0.7024718523025513,1.4672658443450928,1e-06,0.4930332261521972,1766066801.98839,230
230,0.8100267946720123,36001061.0,11829.906843462,0.7085042595863342,1.5338951349258423,1e-06,0.49517684887459806,1766066852.224683,231
231,0.8094599545001984,36153435.0,11879.99616772,0.713223934173584,0.709621250629425,1e-06,0.49732047159699894,1766066902.313918,232
232,0.8130674660205841,36308551.0,11927.43638546,0.6968830823898315,1.7661292552947998,1e-06,0.4994640943193998,1766066949.7541642,233
233,0.8133341073989868,36451452.0,11974.476566003,0.6950658559799194,2.2624900341033936,1e-06,0.5016077170418006,1766066996.7944295,234
234,0.8190026879310608,36596648.0,12017.707294624,0.6670695543289185,0.9661913514137268,1e-06,0.5037513397642015,1766067040.025022,235
235,0.8067396283149719,36751665.0,12072.542475891,0.7088044881820679,1.765305519104004,1e-06,0.5058949624866024,1766067094.8600848,236
236,0.8097900152206421,36908485.0,12129.911379717,0.711851179599762,0.623548150062561,1e-06,0.5080385852090032,1766067152.2291276,237
237,0.8228477835655212,37064151.0,12176.273468663,0.6641408205032349,2.2954227924346924,1e-06,0.5101822079314041,1766067198.5913467,238
238,0.8088847994804382,37217517.0,12223.183712795,0.7089794874191284,1.149377703666687,1e-06,0.5123258306538049,1766067245.501511,239
239,0.8211743235588074,37367961.0,12266.075786838,0.6601175665855408,2.057318687438965,1e-06,0.5144694533762058,1766067288.3935344,240
240,0.8110981285572052,37526897.0,12319.554001335,0.6973179578781128,2.6063835620880127,1e-06,0.5166130760986066,1766067341.8718128,241
241,0.7997131943702698,37685668.0,12366.41783844,0.7448576092720032,2.2483949661254883,1e-06,0.5187566988210075,1766067388.7356086,242
242,0.8120110034942627,37839489.0,12416.319529247,0.6967737674713135,0.5521736741065979,1e-06,0.5209003215434084,1766067438.6371906,243
243,0.804274171590805,37997238.0,12464.306404014,0.725153923034668,1.7324665784835815,1e-06,0.5230439442658092,1766067486.6241765,244
244,0.7946142256259918,38168011.0,12521.758678372,0.765907883644104,1.3007134199142456,1e-06,0.5251875669882101,1766067544.0764668,245
245,0.807733029127121,38326230.0,12568.94910286,0.716704249382019,0.6139754056930542,1e-06,0.5273311897106109,1766067591.2668285,246
246,0.8216379582881927,38478252.0,12617.902045095,0.6656917929649353,1.0250091552734375,1e-06,0.5294748124330118,1766067640.219627,247
247,0.8144333362579346,38625546.0,12660.669206021,0.6852120161056519,1.5431007146835327,1e-06,0.5316184351554126,1766067682.9869516,248
248,0.8117623925209045,38771391.0,12714.130137272,0.691819429397583,0.7346709966659546,1e-06,0.5337620578778135,1766067736.447989,249
249,0.806992769241333,38929652.0,12765.867939937,0.7115515470504761,0.8676027655601501,1e-06,0.5359056806002144,1766067788.1857502,250
250,0.8048425316810608,39078825.0,12811.98057727,0.7141344547271729,0.5385100841522217,1e-06,0.5380493033226152,1766067834.2983518,251
251,0.804010659456253,39250764.0,12864.235953905,0.727737307548523,1.0925908088684082,1e-06,0.5401929260450161,1766067886.5536077,252
252,0.8156558275222778,39401652.0,12916.049904501,0.6824390888214111,1.521709680557251,1e-06,0.5423365487674169,1766067938.367742,253
253,0.8119959235191345,39556368.0,12965.545880693,0.6996268033981323,2.2121899127960205,1e-06,0.5444801714898178,1766067987.863661,254
254,0.8153532147407532,39716091.0,13011.868056016,0.681755006313324,2.0887296199798584,1e-06,0.5466237942122186,1766068034.1858041,255
255,0.810505211353302,39864668.0,13056.763333177,0.703951358795166,0.5532938838005066,1e-06,0.5487674169346195,1766068079.081111,256
256,0.799433022737503,40026842.0,13105.395938687,0.7386873364448547,1.1919785737991333,1e-06,0.5509110396570204,1766068127.7135494,257
257,0.8106396794319153,40185219.0,13156.748046598,0.7004185914993286,1.2377879619598389,1e-06,0.5530546623794212,1766068179.065762,258
258,0.8050152659416199,40338073.0,13204.14864279,0.7201459407806396,2.229719877243042,1e-06,0.5551982851018221,1766068226.4662657,259
259,0.8020717203617096,40501465.0,13256.594757858,0.7341870069503784,0.9634193778038025,1e-06,0.5573419078242229,1766068278.9123917,260
260,0.8080637156963348,40657227.0,13310.002820307,0.7072978019714355,1.4641187191009521,1e-06,0.5594855305466238,1766068332.3206637,261
261,0.8156809210777283,40807442.0,13361.141073376,0.6830922365188599,2.0619356632232666,1e-06,0.5616291532690246,1766068383.458866,262
262,0.8064095675945282,40956359.0,13410.479159969,0.7158691883087158,2.576266288757324,1e-06,0.5637727759914255,1766068432.7969573,263
263,0.8078425526618958,41113297.0,13462.154306723,0.7096768021583557,2.975501298904419,1e-06,0.5659163987138264,1766068484.4721622,264
264,0.8072102069854736,41267327.0,13518.645476497,0.7082980871200562,1.2347310781478882,1e-06,0.5680600214362272,1766068540.963124,265
265,0.8172290921211243,41416137.0,13559.584439162,0.6783668994903564,0.6274570822715759,1e-06,0.5702036441586281,1766068581.902245,266
266,0.812889575958252,41572626.0,13608.20571132,0.6967251896858215,2.1374311447143555,1e-06,0.572347266881029,1766068630.523337,267
267,0.8165414035320282,41724870.0,13655.438205855,0.6804333329200745,2.8299717903137207,1e-06,0.5744908896034298,1766068677.7559862,268
268,0.8173770606517792,41882397.0,13708.781275523,0.6757276058197021,3.234513521194458,1e-06,0.5766345123258306,1766068731.0988903,269
269,0.8032030463218689,42044695.0,13757.129174697,0.7192591428756714,2.011643171310425,1e-06,0.5787781350482315,1766068779.4467928,270
270,0.8036916255950928,42195750.0,13805.768584837,0.7286204099655151,0.6695845127105713,1e-06,0.5809217577706324,1766068828.0864718,271
271,0.8070478737354279,42347658.0,13855.55652862,0.7213945388793945,2.289315700531006,1e-06,0.5830653804930332,1766068877.874328,272
272,0.802533358335495,42499617.0,13904.425963772,0.7252428531646729,2.4700095653533936,1e-06,0.5852090032154341,1766068926.7437687,273
273,0.8171106576919556,42648060.0,13952.927132531,0.6766541004180908,1.7094871997833252,1e-06,0.587352625937835,1766068975.2448816,274
274,0.8123494386672974,42799438.0,14001.047771907,0.6924992799758911,0.9170125126838684,1e-06,0.5894962486602358,1766069023.3655708,275
275,0.8136847019195557,42945465.0,14054.260265895,0.6897309422492981,1.6833616495132446,1e-06,0.5916398713826366,1766069076.5780857,276
276,0.8162765800952911,43089377.0,14101.350309835,0.6753329038619995,0.9273005127906799,1e-06,0.5937834941050375,1766069123.6681755,277
277,0.8017960488796234,43253006.0,14158.748627133,0.7396491765975952,0.6144631505012512,1e-06,0.5959271168274384,1766069181.066433,278
278,0.8104170560836792,43420433.0,14213.205233905,0.6998928189277649,1.4272356033325195,1e-06,0.5980707395498392,1766069235.5229406,279
279,0.8119779229164124,43577695.0,14260.313792206,0.6989118456840515,1.2682965993881226,1e-06,0.6002143622722401,1766069282.631495,280
280,0.8119049370288849,43738482.0,14317.148363464,0.6923777461051941,0.9308779835700989,1e-06,0.602357984994641,1766069339.4661732,281
281,0.8099552989006042,43895774.0,14372.758268061,0.7017092704772949,0.7228022813796997,1e-06,0.6045016077170418,1766069395.0761187,282
282,0.8110353350639343,44045728.0,14417.764388493,0.7016494274139404,0.6589911580085754,1e-06,0.6066452304394426,1766069440.0822208,283
283,0.8066668212413788,44207082.0,14470.89889426,0.702947735786438,0.66415935754776,1e-06,0.6087888531618435,1766069493.216635,284
284,0.8058572709560394,44360492.0,14523.248785513,0.7206202745437622,0.9257727861404419,1e-06,0.6109324758842444,1766069545.566537,285
285,0.8209612369537354,44507249.0,14573.515262093,0.6591249704360962,1.902580976486206,1e-06,0.6130760986066452,1766069595.8330424,286
286,0.8150746822357178,44657380.0,14625.267158302,0.6957908868789673,1.706048846244812,1e-06,0.6152197213290461,1766069647.5850017,287
287,0.8124540746212006,44809690.0,14670.673328907,0.6941004991531372,0.5198282599449158,1e-06,0.617363344051447,1766069692.9911678,288
288,0.818137913942337,44958006.0,14713.80897522,0.6689527034759521,1.3170289993286133,1e-06,0.6195069667738478,1766069736.1267204,289
289,0.8076146245002747,45127484.0,14763.044441364,0.7173194885253906,1.1754790544509888,1e-06,0.6216505894962486,1766069785.362127,290
290,0.8010704517364502,45288670.0,14815.779611511,0.7442939281463623,0.5542267560958862,1e-06,0.6237942122186495,1766069838.097469,291
291,0.8157241940498352,45435435.0,14857.622290478,0.6794191598892212,0.8363887071609497,1e-06,0.6259378349410504,1766069879.940062,292
292,0.8125713467597961,45582758.0,14906.641739008,0.6939573287963867,1.20868980884552,1e-06,0.6280814576634512,1766069928.959425,293
293,0.8178882002830505,45724786.0,14953.679220803,0.6714276075363159,0.6400665640830994,1e-06,0.6302250803858521,1766069975.996847,294
294,0.8149661719799042,45875653.0,14999.457313358,0.6851241588592529,1.19997239112854,1e-06,0.632368703108253,1766070021.7751606,295
295,0.814728170633316,46026612.0,15046.499679547,0.6829050779342651,2.5888967514038086,1e-06,0.6345123258306538,1766070068.8173807,296
296,0.814553439617157,46173537.0,15092.043709331,0.6864559650421143,0.5148897171020508,1e-06,0.6366559485530546,1766070114.361404,297
297,0.8058473467826843,46337020.0,15142.560453579,0.7217023372650146,1.3398823738098145,1e-06,0.6387995712754555,1766070164.8782804,298
298,0.8118935525417328,46484878.0,15189.699660743,0.7048214673995972,1.2669862508773804,1e-06,0.6409431939978564,1766070212.0175338,299
299,0.808601588010788,46638837.0,15238.393940138,0.7000744342803955,0.4990173578262329,1e-06,0.6430868167202572,1766070260.7117512,300
300,0.8125703930854797,46792654.0,15381.820776935,0.6956030130386353,3.0258336067199707,1e-06,0.6452304394426581,1766070404.1386392,301
301,0.804640382528305,46956735.0,15428.908853486,0.7168926000595093,1.1998251676559448,1e-06,0.647374062165059,1766070451.2267046,302
302,0.802647054195404,47119017.0,15486.581773061,0.7376135587692261,0.5877151489257812,1e-06,0.6495176848874598,1766070508.8996055,303
303,0.8113438189029694,47277064.0,15541.791152287,0.696237325668335,0.941064715385437,1e-06,0.6516613076098606,1766070564.1090271,304
304,0.808285653591156,47425177.0,15598.530365856,0.7009106874465942,0.9934806227684021,1e-06,0.6538049303322615,1766070620.8481596,305
305,0.819167822599411,47567815.0,15640.916227189,0.6679033041000366,0.6561789512634277,1e-06,0.6559485530546624,1766070663.234066,306
306,0.8196035623550415,47711542.0,15687.799096172,0.6539976596832275,1.2553349733352661,1e-06,0.6580921757770632,1766070710.11695,307
307,0.8119769394397736,47867963.0,15736.700674098,0.7051358819007874,0.8448512554168701,1e-06,0.6602357984994641,1766070759.018433,308
308,0.8128759562969208,48027087.0,15788.918175513,0.6876027584075928,0.9329922199249268,1e-06,0.662379421221865,1766070811.236011,309
309,0.8027233779430389,48181216.0,15837.400655015,0.7282105684280396,1.0538277626037598,1e-06,0.6645230439442658,1766070859.718475,310
310,0.8006445467472076,48346653.0,15889.906524965,0.7475531101226807,1.5022857189178467,1e-06,0.6666666666666666,1766070912.2241588,311
