_step,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/learning_rate,train/epoch,_timestamp,train/global_step
311,0.8017135262489319,48515202.0,15939.175882695,0.7406094670295715,0.5732336044311523,1e-06,0.6688102893890675,1766070961.4937193,312
312,0.80710369348526,48681596.0,15988.995252621,0.7210649251937866,1.3310184478759766,1e-06,0.6709539121114684,1766071011.3129792,313
313,0.8231558501720428,48830511.0,16040.161883993,0.6501860022544861,1.5314958095550537,1e-06,0.6730975348338692,1766071062.4797404,314
314,0.8068004250526428,48979750.0,16094.848829986,0.719701886177063,1.2695986032485962,1e-06,0.6752411575562701,1766071117.16658,315
315,0.8140256106853485,49140486.0,16149.872241323,0.6952017545700073,0.4917304217815399,1e-06,0.677384780278671,1766071172.1899047,316
316,0.8133894503116608,49297672.0,16207.03925633,0.6927659511566162,1.1602336168289185,1e-06,0.6795284030010718,1766071229.356897,317
317,0.8138244152069092,49448662.0,16253.256242636,0.6931057572364807,1.005477786064148,1e-06,0.6816720257234726,1766071275.574051,318
318,0.8135043084621429,49615721.0,16303.456670362,0.6926902532577515,0.7117730379104614,1e-06,0.6838156484458735,1766071325.774401,319
319,0.8174391388893127,49770136.0,16352.06510624,0.6713091135025024,1.2179869413375854,1e-06,0.6859592711682744,1766071374.3829396,320
320,0.8092241287231445,49932945.0,16402.384518305,0.7110539674758911,1.010810136795044,1e-06,0.6881028938906752,1766071424.7023418,321
321,0.817694902420044,50079045.0,16451.70632008,0.6705371141433716,1.327368140220642,1e-06,0.6902465166130761,1766071474.024165,322
322,0.8063122630119324,50243726.0,16505.29474786,0.7145463228225708,1.2551854848861694,1e-06,0.692390139335477,1766071527.6125433,323
323,0.8137755393981934,50404071.0,16562.755021419,0.6960805654525757,0.5492372512817383,1e-06,0.6945337620578779,1766071585.0727003,324
324,0.8061140775680542,50557944.0,16615.536958385,0.7181332111358643,1.154056429862976,1e-06,0.6966773847802786,1766071637.8547888,325
325,0.8091415464878082,50723566.0,16667.293008186,0.7104456424713135,0.8988186717033386,1e-06,0.6988210075026795,1766071689.6108253,326
326,0.8264833092689514,50868735.0,16715.165818735,0.6369460821151733,0.6051754951477051,1e-06,0.7009646302250804,1766071737.4836032,327
327,0.8071793019771576,51027679.0,16763.657360519,0.7135031819343567,0.9878533482551575,1e-06,0.7031082529474812,1766071785.9751875,328
328,0.8022789061069489,51188474.0,16820.575293985,0.7333567142486572,2.0364115238189697,1e-06,0.7052518756698821,1766071842.8931015,329
329,0.8172174692153931,51334182.0,16868.967384964,0.6694738864898682,1.729998230934143,1e-06,0.707395498392283,1766071891.2850811,330
330,0.8100848495960236,51499899.0,16921.640409431,0.706515908241272,1.8756141662597656,1e-06,0.7095391211146839,1766071943.9582322,331
331,0.8164751529693604,51645111.0,16968.75609394,0.6781409978866577,1.3624719381332397,1e-06,0.7116827438370846,1766071991.0739117,332
332,0.8180122375488281,51795720.0,17015.54428419,0.6681061387062073,0.918860673904419,1e-06,0.7138263665594855,1766072037.8620973,333
333,0.8247522115707397,51934189.0,17062.386076282,0.6387754082679749,2.014615297317505,1e-06,0.7159699892818864,1766072084.7038476,334
334,0.8050085008144379,52086111.0,17116.8936305,0.722008228302002,1.0980570316314697,1e-06,0.7181136120042872,1766072139.2114465,335
335,0.8111799359321594,52241632.0,17160.194551277,0.69875168800354,0.6575959920883179,1e-06,0.7202572347266881,1766072182.5123594,336
336,0.8091595470905304,52403245.0,17216.353392722,0.7027987241744995,1.2448680400848389,1e-06,0.722400857449089,1766072238.6710446,337
337,0.8067211508750916,52567275.0,17265.910616542,0.7215954661369324,0.9102835655212402,1e-06,0.7245444801714899,1766072288.22829,338
338,0.8076790273189545,52733506.0,17316.952400349,0.7113959193229675,0.5242262482643127,1e-06,0.7266881028938906,1766072339.2701766,339
339,0.8114108145236969,52884795.0,17368.996654239,0.7023400068283081,1.3513364791870117,1e-06,0.7288317256162915,1766072391.3143027,340
340,0.809235543012619,53039775.0,17417.004929894,0.7006356716156006,1.0857867002487183,1e-06,0.7309753483386924,1766072439.3227272,341
341,0.8039369583129883,53204226.0,17470.653384037,0.7221883535385132,0.639728844165802,1e-06,0.7331189710610932,1766072492.9712074,342
342,0.8145415186882019,53357002.0,17515.710743256,0.6853266954421997,1.4094610214233398,1e-06,0.7352625937834941,1766072538.0284586,343
343,0.8094574213027954,53512592.0,17562.318089473,0.7014318704605103,0.8840252757072449,1e-06,0.737406216505895,1766072584.6358974,344
344,0.8007366061210632,53675222.0,17617.314862016,0.7447325587272644,0.9497380256652832,1e-06,0.7395498392282959,1766072639.6325932,345
345,0.7943346202373505,53837794.0,17674.934445859,0.7570617198944092,1.8978618383407593,1e-06,0.7416934619506966,1766072697.2521007,346
346,0.8103422820568085,53990810.0,17727.520781626,0.7053676843643188,0.526811957359314,1e-06,0.7438370846730975,1766072749.8384738,347
347,0.8156529366970062,54142452.0,17782.607977985,0.6829628348350525,1.0522739887237549,1e-06,0.7459807073954984,1766072804.9257681,348
348,0.8160616159439087,54294279.0,17836.235682148,0.68047034740448,0.803536057472229,1e-06,0.7481243301178992,1766072858.5535254,349
349,0.8208447098731995,54445597.0,17880.143612401,0.6721334457397461,0.7463393807411194,1e-06,0.7502679528403001,1766072902.4614606,350
350,0.8101495504379272,54603343.0,17933.592061558,0.7081811428070068,0.8802473545074463,1e-06,0.752411575562701,1766072955.9098873,351
351,0.8207486867904663,54759468.0,17983.903124091,0.6621204614639282,1.1983071565628052,1e-06,0.7545551982851019,1766073006.2207794,352
352,0.8140489459037781,54913059.0,18035.825514915,0.6822527647018433,0.7825390100479126,1e-06,0.7566988210075026,1766073058.1433215,353
353,0.8123867511749268,55070490.0,18089.988305647,0.6945925951004028,1.0005345344543457,1e-06,0.7588424437299035,1766073112.3062034,354
354,0.8064249753952026,55234816.0,18142.443004092,0.718421995639801,0.9808570742607117,1e-06,0.7609860664523044,1766073164.7606099,355
355,0.8089371621608734,55387388.0,18185.092828016,0.7043726444244385,1.0657612085342407,1e-06,0.7631296891747053,1766073207.4105341,356
356,0.8185392320156097,55538411.0,18236.724248423,0.6762476563453674,2.696901559829712,1e-06,0.7652733118971061,1766073259.0420618,357
357,0.8134494721889496,55688433.0,18290.060056207,0.6876577138900757,2.85862135887146,1e-06,0.767416934619507,1766073312.3777633,358
358,0.8118276596069336,55839265.0,18333.758442004,0.6944047212600708,2.7278099060058594,1e-06,0.7695605573419079,1766073356.0763228,359
359,0.8229450881481171,55990505.0,18385.42432926,0.6558283567428589,1.3191207647323608,1e-06,0.7717041800643086,1766073407.7422101,360
360,0.8062792718410492,56160090.0,18441.265238012,0.7219984531402588,1.2436288595199585,1e-06,0.7738478027867095,1766073463.5829382,361
361,0.8128005862236023,56315482.0,18487.240294547,0.6924667358398438,2.281130313873291,1e-06,0.7759914255091104,1766073509.5581973,362
362,0.8042130768299103,56478778.0,18541.797977406,0.7224986553192139,2.0752527713775635,1e-06,0.7781350482315113,1766073564.1156335,363
363,0.805599719285965,56640621.0,18595.747911145,0.7102168798446655,1.284477710723877,1e-06,0.7802786709539121,1766073618.0657053,364
364,0.8070233762264252,56808271.0,18651.380155158,0.7113524675369263,0.8977808952331543,1e-06,0.782422293676313,1766073673.697809,365
365,0.810589462518692,56962569.0,18703.799462546,0.7010126113891602,1.9403858184814453,1e-06,0.7845659163987139,1766073726.1172874,366
366,0.809591680765152,57113382.0,18750.776694708,0.7002346515655518,1.921028971672058,1e-06,0.7867095391211146,1766073773.0945392,367
367,0.8038488030433655,57283115.0,18808.828440843,0.7231981158256531,0.8158939480781555,1e-06,0.7888531618435155,1766073831.1462138,368
368,0.8162288963794708,57431980.0,18860.708876948,0.6755282878875732,1.5286083221435547,1e-06,0.7909967845659164,1766073883.0266175,369
369,0.8092744052410126,57593151.0,18917.472172208,0.7068989276885986,1.7556018829345703,1e-06,0.7931404072883173,1766073939.789959,370
370,0.8092974126338959,57769554.0,18975.141130445,0.7079814672470093,1.2995554208755493,1e-06,0.7952840300107181,1766073997.4588811,371
371,0.8136086463928223,57930187.0,19032.252701539,0.6966980695724487,0.5547674298286438,1e-06,0.797427652733119,1766074054.5703669,372
372,0.8144062459468842,58089895.0,19088.90013082,0.6859826445579529,1.3805245161056519,1e-06,0.7995712754555199,1766074111.217769,373
373,0.8189145922660828,58237921.0,19131.886958701,0.6708903312683105,1.47871732711792,1e-06,0.8017148981779206,1766074154.2047913,374
374,0.8158396184444427,58386574.0,19181.9303785,0.6793501377105713,0.6146394610404968,1e-06,0.8038585209003215,1766074204.2482212,375
375,0.8187174499034882,58531794.0,19228.719901838,0.6726852655410767,1.4496346712112427,1e-06,0.8060021436227224,1766074251.0375931,376
376,0.8149373233318329,58679304.0,19274.78330383,0.683620035648346,1.5281020402908325,1e-06,0.8081457663451233,1766074297.1012325,377
377,0.8075445890426636,58827963.0,19324.366134253,0.714751660823822,0.7254564166069031,1e-06,0.8102893890675241,1766074346.6839726,378
378,0.8209900259971619,58968065.0,19370.121479482,0.6715128421783447,1.1310521364212036,1e-06,0.812433011789925,1766074392.4393177,379
379,0.81416916847229,59119596.0,19419.461601163,0.6934638619422913,1.305699348449707,1e-06,0.8145766345123259,1766074441.7792554,380
380,0.8139854371547699,59282269.0,19470.245576265,0.6837315559387207,0.651228666305542,1e-06,0.8167202572347267,1766074492.5634272,381
381,0.8146868646144867,59449069.0,19527.833919774,0.6903021931648254,0.9232263565063477,1e-06,0.8188638799571275,1766074550.1517625,382
382,0.8125201463699341,59602942.0,19573.632317207,0.6947400569915771,1.0581437349319458,1e-06,0.8210075026795284,1766074595.9501212,383
383,0.8095430433750153,59763486.0,19621.249303401,0.7056772112846375,0.54062819480896,1e-06,0.8231511254019293,1766074643.5671701,384
384,0.8167669475078583,59914007.0,19674.059937029,0.6749072074890137,0.7955008745193481,1e-06,0.8252947481243301,1766074696.3777623,385
385,0.8220430910587311,60056933.0,19717.209986058,0.6485158801078796,0.6955602765083313,1e-06,0.827438370846731,1766074739.527862,386
386,0.811723381280899,60219888.0,19769.932850102,0.6968365907669067,0.5645002722740173,1e-06,0.8295819935691319,1766074792.2506127,387
387,0.8142065703868866,60373832.0,19826.571187241,0.6865707039833069,0.6922401785850525,1e-06,0.8317256162915327,1766074848.8888195,388
388,0.818320095539093,60526958.0,19869.914173666,0.6791551113128662,0.5379002094268799,1e-06,0.8338692390139335,1766074892.2320566,389
389,0.8171301186084747,60680957.0,19913.259613948,0.6785932779312134,0.5513389110565186,1e-06,0.8360128617363344,1766074935.5774326,390
390,0.8090954422950745,60844353.0,19969.653547395,0.7025573253631592,0.5524890422821045,1e-06,0.8381564844587353,1766074991.9712677,391
391,0.8222951292991638,60988093.0,20011.150746894,0.6575363874435425,0.7160472273826599,1e-06,0.8403001071811361,1766075033.468475,392
392,0.8136928677558899,61139257.0,20058.544718675,0.6865434050559998,0.6808829307556152,1e-06,0.842443729903537,1766075080.8623388,393
393,0.8083503544330597,61294373.0,20109.414084218,0.711327314376831,0.6696929335594177,1e-06,0.8445873526259379,1766075131.731912,394
394,0.8000416457653046,61460962.0,20162.617301706,0.738395094871521,0.6099052429199219,1e-06,0.8467309753483387,1766075184.9350584,395
395,0.8256154358386993,61610443.0,20217.478749698,0.6401199102401733,0.8623862266540527,1e-06,0.8488745980707395,1766075239.7964036,396
396,0.8171141445636749,61767622.0,20266.574402445,0.6823716759681702,0.5500279068946838,1e-06,0.8510182207931404,1766075288.8923175,397
397,0.8116980791091919,61927294.0,20310.711654656,0.7002058029174805,0.7138442397117615,1e-06,0.8531618435155413,1766075333.0294974,398
398,0.813172847032547,62087657.0,20360.008272614,0.6957471370697021,0.5252564549446106,1e-06,0.8553054662379421,1766075382.326105,399
399,0.8077186346054077,62242685.0,20411.156032059,0.7159640192985535,0.5131690502166748,1e-06,0.857449088960343,1766075433.4737422,400
400,0.8192946314811707,62393085.0,20542.819245711,0.6643154621124268,0.6264545917510986,1e-06,0.8595927116827439,1766075565.137027,401
401,0.8216330409049988,62538285.0,20586.042703541,0.6588254570960999,0.5304751396179199,1e-06,0.8617363344051447,1766075608.3603723,402
402,0.8083265721797943,62701391.0,20640.04332307,0.7166097164154053,0.5653049349784851,1e-06,0.8638799571275455,1766075662.3609834,403
403,0.8085702955722809,62848535.0,20696.495460688,0.7074751853942871,0.5620703101158142,1e-06,0.8660235798499464,1766075718.8131385,404
404,0.8139216005802155,63001586.0,20748.169692825,0.6813297271728516,0.5090163946151733,1e-06,0.8681672025723473,1766075770.487503,405
405,0.8108205795288086,63162806.0,20797.824767657,0.7029018998146057,0.5038295388221741,1e-06,0.8703108252947481,1766075820.1425676,406
406,0.8095097839832306,63324619.0,20843.749463889,0.6997218132019043,0.5760253667831421,1e-06,0.872454448017149,1766075866.0671706,407
407,0.8072913587093353,63484446.0,20893.031326473,0.7107263207435608,0.4965122640132904,1e-06,0.8745980707395499,1766075915.3491569,408
408,0.8005982935428619,63657343.0,20950.538014129,0.7323130965232849,0.5649904012680054,1e-06,0.8767416934619507,1766075972.8559215,409
409,0.7996240556240082,63815011.0,21004.767153497,0.7485440373420715,0.6048934459686279,1e-06,0.8788853161843515,1766076027.0848932,410
410,0.8171771168708801,63974464.0,21059.271840196,0.6740514039993286,0.5820397734642029,1e-06,0.8810289389067524,1766076081.5896428,411
411,0.8159882128238678,64130517.0,21113.063297159,0.6904584169387817,0.6397456526756287,1e-06,0.8831725616291533,1766076135.3811579,412
412,0.8142966628074646,64283106.0,21159.734273981,0.6876558065414429,0.5736216306686401,1e-06,0.8853161843515541,1766076182.052042,413
413,0.8152954280376434,64430594.0,21208.447296157,0.6800452470779419,0.556404173374176,1e-06,0.887459807073955,1766076230.7649858,414
414,0.8019196689128876,64603713.0,21259.857994004,0.7337011098861694,0.48695677518844604,1e-06,0.8896034297963559,1766076282.1757689,415
415,0.8100108504295349,64760293.0,21313.494277653,0.7040208578109741,0.719582736492157,1e-06,0.8917470525187567,1766076335.812058,416
416,0.8109577596187592,64923933.0,21359.663599055,0.7016372084617615,0.8262062668800354,1e-06,0.8938906752411575,1766076381.9814036,417
417,0.8046958148479462,65087097.0,21413.768286591,0.7255189418792725,0.8898426294326782,1e-06,0.8960342979635584,1766076436.086108,418
418,0.8177117109298706,65242953.0,21464.737091771,0.6789553165435791,0.5207748413085938,1e-06,0.8981779206859593,1766076487.054902,419
419,0.8101522028446198,65403795.0,21520.596493192,0.70213782787323,1.1577197313308716,1e-06,0.9003215434083601,1766076542.9143515,420
420,0.8073183298110962,65567087.0,21574.661626904,0.7226352095603943,0.8438431620597839,1e-06,0.902465166130761,1766076596.9792984,421
421,0.8157559037208557,65727717.0,21629.703105717,0.6803162097930908,0.9000145792961121,1e-06,0.9046087888531619,1766076652.0208123,422
422,0.8038757145404816,65883913.0,21681.768006438,0.7232176661491394,0.9366118907928467,1e-06,0.9067524115755627,1766076704.0858247,423
423,0.8277588486671448,66040928.0,21735.601232191,0.6303534507751465,0.6610218286514282,1e-06,0.9088960342979635,1766076757.919051,424
424,0.8200745284557343,66182158.0,21774.903682057,0.649725079536438,0.5569067597389221,1e-06,0.9110396570203644,1766076797.2215323,425
425,0.8089531064033508,66333993.0,21823.67449815,0.6976462602615356,0.528656542301178,1e-06,0.9131832797427653,1766076845.9922097,426
426,0.8030714392662048,66494673.0,21878.89528569,0.7328649163246155,0.5684948563575745,1e-06,0.9153269024651661,1766076901.213043,427
427,0.803909033536911,66655725.0,21933.464130808,0.7259749174118042,0.5223315358161926,1e-06,0.917470525187567,1766076955.7819393,428
428,0.8105067014694214,66812443.0,21983.810162306,0.6945270299911499,0.5311676263809204,1e-06,0.9196141479099679,1766077006.1277943,429
429,0.8080949187278748,66967415.0,22036.589303069,0.7112380266189575,0.5235657691955566,1e-06,0.9217577706323687,1766077058.907166,430
430,0.8038886487483978,67121525.0,22088.547022139,0.7236834168434143,0.5727859735488892,1e-06,0.9239013933547695,1766077110.864871,431
431,0.8096922934055328,67280398.0,22139.596983719,0.7040262222290039,0.5485820770263672,1e-06,0.9260450160771704,1766077161.9148126,432
432,0.8081452250480652,67430621.0,22192.274735853,0.7049832344055176,0.5654907822608948,1e-06,0.9281886387995713,1766077214.5923312,433
433,0.8187938928604126,67586335.0,22244.123011324,0.6676458120346069,0.5426278114318848,1e-06,0.9303322615219721,1766077266.4406664,434
434,0.8135221302509308,67746263.0,22292.891896536,0.6875859498977661,0.5235273241996765,1e-06,0.932475884244373,1766077315.2095745,435
435,0.8128623068332672,67898321.0,22338.433012149,0.6920452117919922,0.5316725373268127,1e-06,0.9346195069667739,1766077360.7508273,436
436,0.8167349100112915,68043187.0,22389.014730788,0.6768451929092407,0.5049808621406555,1e-06,0.9367631296891747,1766077411.3325648,437
437,0.8110775649547577,68188476.0,22428.164015871,0.6950435638427734,0.6666131615638733,1e-06,0.9389067524115756,1766077450.481791,438
438,0.8121339380741119,68339622.0,22484.818298293,0.6840630769729614,0.4975341260433197,1e-06,0.9410503751339764,1766077507.1359215,439
439,0.8173298835754395,68495777.0,22534.524363912,0.6715002655982971,0.5445997714996338,1e-06,0.9431939978563773,1766077556.842055,440
440,0.8047744631767273,68660269.0,22590.932597144,0.7228578329086304,0.5472095012664795,1e-06,0.9453376205787781,1766077613.2503967,441
441,0.8245114386081696,68808933.0,22633.924327249,0.6480988264083862,0.5233683586120605,1e-06,0.947481243301179,1766077656.242037,442
442,0.8102460503578186,68971728.0,22686.445373861,0.7046499252319336,0.8227198719978333,1e-06,0.9496248660235799,1766077708.7629988,443
443,0.8079348802566528,69132008.0,22744.088224274,0.7095961570739746,0.5184146761894226,1e-06,0.9517684887459807,1766077766.4059815,444
444,0.8124975562095642,69278688.0,22792.899297342,0.6836060285568237,0.8196468949317932,1e-06,0.9539121114683816,1766077815.217141,445
445,0.8153393566608429,69432305.0,22848.590974397,0.6746221780776978,0.5688515305519104,1e-06,0.9560557341907824,1766077870.9087598,446
446,0.8067940175533295,69591761.0,22905.731382604,0.7150641083717346,0.5847824215888977,1e-06,0.9581993569131833,1766077928.0492172,447
447,0.8054899871349335,69743971.0,22950.868699808,0.7156845331192017,0.6466872096061707,1e-06,0.9603429796355841,1766077973.1865375,448
448,0.8083864450454712,69898458.0,23006.055959199,0.7094965577125549,0.5434792041778564,1e-06,0.962486602357985,1766078028.3736238,449
449,0.8055574893951416,70067672.0,23063.363903931,0.7192659974098206,0.7466903328895569,1e-06,0.9646302250803859,1766078085.6815774,450
450,0.8184961676597595,70220457.0,23113.062922358,0.6616126298904419,0.5156113505363464,1e-06,0.9667738478027867,1766078135.3807175,451
451,0.8109326362609863,70371898.0,23162.453009271,0.6939428448677063,0.5347974896430969,1e-06,0.9689174705251876,1766078184.7707143,452
452,0.8012414276599884,70531855.0,23216.433098705,0.7331767082214355,0.5697111487388611,1e-06,0.9710610932475884,1766078238.7509813,453
453,0.8283887505531311,70671343.0,23261.310835221,0.6314206719398499,0.5450755953788757,1e-06,0.9732047159699893,1766078283.6285434,454
454,0.8167876601219177,70824566.0,23306.250091774,0.6790615320205688,0.5238801836967468,1e-06,0.9753483386923901,1766078328.5679379,455
455,0.8178460597991943,70978442.0,23356.795305712,0.6737117171287537,0.5024886131286621,1e-06,0.977491961414791,1766078379.1132245,456
456,0.8114800751209259,71138566.0,23403.962582349,0.6960830688476562,0.5847363471984863,1e-06,0.9796355841371919,1766078426.28019,457
457,0.8174757361412048,71297085.0,23455.941060859,0.67584228515625,0.5152161717414856,1e-06,0.9817792068595927,1766078478.2588606,458
458,0.8075530529022217,71450804.0,23507.89282541,0.7193534970283508,0.6541963815689087,1e-06,0.9839228295819936,1766078530.2106662,459
459,0.8196922242641449,71611452.0,23553.739390493,0.6592525243759155,0.5244646668434143,1e-06,0.9860664523043944,1766078576.0570502,460
460,0.8154757916927338,71764514.0,23597.366380304,0.6798548102378845,0.6103395819664001,1e-06,0.9882100750267953,1766078619.6841073,461
461,0.8070345222949982,71924545.0,23646.246559515,0.7173428535461426,0.5452389717102051,1e-06,0.9903536977491961,1766078668.5642915,462
462,0.7996184229850769,72084518.0,23697.039523429,0.7391244769096375,0.5429773926734924,1e-06,0.992497320471597,1766078719.35722,463
463,0.8163768649101257,72247869.0,23745.770587659,0.6748574376106262,0.5333066582679749,1e-06,0.9946409431939979,1766078768.0884125,464
464,0.8115391433238983,72411161.0,23798.1993023,0.692947506904602,0.5490429997444153,1e-06,0.9967845659163987,1766078820.5169926,465
465,0.8185665011405945,72572058.0,23847.237342709,0.6725713014602661,0.5545912384986877,1e-06,0.9989281886387996,1766078869.5549917,466
466,0.8227818012237549,72643344.0,23864.322355318,0.6480538845062256,0.5545912384986877,1e-06,1.0,1766078886.6400647,467
467,,,23956.624409246,,,,1.0,1766078978.9424973,467
