train/mean_token_accuracy,train/loss,_runtime,train/grad_norm,train/learning_rate,train/epoch,train/num_tokens,train/global_step,_step,_timestamp
0.6566208899021149,1.6930222511291504,17.293317819,0.18835753202438354,0.0001,0.0021436227224008574,136605.0,1,0,1766073054.4583924
0.6479800492525101,1.6889339685440063,26.1318236,0.19455118477344513,0.0001,0.004287245444801715,292128.0,2,1,1766073063.2970667
0.6642673760652542,1.6163398027420044,34.407628843,0.24815090000629425,0.0001,0.006430868167202572,444535.0,3,2,1766073071.5728817
0.6524580866098404,1.6382701396942139,42.267966041,0.28439122438430786,0.0001,0.00857449088960343,592263.0,4,3,1766073079.4332144
0.6628914028406143,1.567010760307312,50.204453764,0.2788413465023041,0.0001,0.010718113612004287,737019.0,5,4,1766073087.3697186
0.676315650343895,1.4721444845199585,58.693976251,0.2339460253715515,0.0001,0.012861736334405145,896813.0,6,5,1766073095.8592536
0.6751311868429184,1.4585812091827393,68.648787116,0.21076443791389465,0.0001,0.015005359056806002,1062679.0,7,6,1766073105.8140476
0.6774458885192871,1.4325194358825684,77.227285991,0.24622216820716858,0.0001,0.01714898177920686,1212566.0,8,7,1766073114.3925438
0.6927871257066727,1.3357079029083252,86.910026707,0.1179666817188263,0.0001,0.01929260450160772,1373797.0,9,8,1766073124.075295
0.6895235180854797,1.3575818538665771,95.367977468,0.15173913538455963,0.0001,0.021436227224008574,1516877.0,10,9,1766073132.5332518
0.6966651827096939,1.3169811964035034,103.902879383,0.23518703877925873,0.0001,0.023579849946409433,1663977.0,11,10,1766073141.0681708
0.7198681235313416,1.2243773937225342,111.994949149,0.17727282643318176,0.0001,0.02572347266881029,1815907.0,12,11,1766073149.1602333
0.7259130030870438,1.185425877571106,121.267917912,0.1797051876783371,0.0001,0.027867095391211148,1971911.0,13,12,1766073158.4330766
0.7238629311323166,1.1784266233444214,130.081989205,0.16158580780029297,0.0001,0.030010718113612004,2135596.0,14,13,1766073167.2471478
0.736852303147316,1.119092345237732,138.367575368,0.19482138752937317,0.0001,0.03215434083601286,2285621.0,15,14,1766073175.5327604
0.7445297688245773,1.0904395580291748,148.020845942,0.16768904030323029,0.0001,0.03429796355841372,2441090.0,16,15,1766073185.1861193
0.7591550499200821,1.0299255847930908,156.222946425,0.16077446937561035,0.0001,0.03644158628081458,2591858.0,17,16,1766073193.388084
0.7547021061182022,1.023608684539795,165.431085927,0.15613403916358948,0.0001,0.03858520900321544,2754012.0,18,17,1766073202.5963752
0.7617179304361343,1.0039846897125244,174.307457513,0.16871240735054016,0.0001,0.04072883172561629,2916829.0,19,18,1766073211.472725
0.7572664767503738,1.0181843042373657,182.656897826,0.14582259953022003,0.0001,0.04287245444801715,3061305.0,20,19,1766073219.822137
0.76597560942173,0.9669368267059326,191.153268847,0.1330658495426178,0.0001,0.04501607717041801,3219127.0,21,20,1766073228.318464
0.7690970301628113,0.9568557739257812,200.254199422,0.11010576784610748,0.0001,0.04715969989281887,3380158.0,22,21,1766073237.4193335
0.7717753201723099,0.9473350048065186,208.333929928,0.09974654763936996,0.0001,0.04930332261521972,3539898.0,23,22,1766073245.499188
0.7733504623174667,0.9271107912063599,215.713780912,0.09242181479930878,0.0001,0.05144694533762058,3689574.0,24,23,1766073252.8790193
0.7651693373918533,0.9646481275558472,224.969775313,0.07973223179578781,0.0001,0.05359056806002144,3855970.0,25,24,1766073262.1348977
0.7770317643880844,0.9080698490142822,233.337391688,0.07532757520675659,0.0001,0.055734190782422297,4018658.0,26,25,1766073270.5025868
0.7597665786743164,0.9831374287605286,242.054922584,0.07495082914829254,0.0001,0.05787781350482315,4171160.0,27,26,1766073279.220166
0.7832242548465729,0.8777165412902832,249.725770971,0.06998785585165024,0.0001,0.06002143622722401,4314298.0,28,27,1766073286.8909552
0.7779988050460815,0.8999847173690796,257.65975209,0.06547687947750092,0.0001,0.06216505894962487,4468546.0,29,28,1766073294.8250084
0.7670285701751709,0.9527665376663208,266.627777364,0.05891543626785278,0.0001,0.06430868167202572,4635984.0,30,29,1766073303.7930202
0.7836404740810394,0.8778563737869263,274.569731066,0.05587143078446388,0.0001,0.06645230439442658,4790352.0,31,30,1766073311.7349017
0.7703863084316254,0.9299877285957336,283.465739776,0.04627168923616409,0.0001,0.06859592711682744,4956096.0,32,31,1766073320.6309986
0.7854554951190948,0.8641214966773987,291.02608226,0.0434173159301281,0.0001,0.0707395498392283,5107640.0,33,32,1766073328.191294
0.7832210808992386,0.8723737001419067,299.474878743,0.042909372597932816,0.0001,0.07288317256162916,5265237.0,34,33,1766073336.640138
0.7851772308349609,0.8604437708854675,308.026938155,0.04384878650307655,0.0001,0.07502679528403002,5419378.0,35,34,1766073345.192201
0.7800491601228714,0.8735002279281616,316.303828118,0.04067932814359665,0.0001,0.07717041800643087,5576075.0,36,35,1766073353.4689791
0.7851905226707458,0.8690609931945801,323.957364166,0.04005483537912369,0.0001,0.07931404072883172,5720029.0,37,36,1766073361.1226408
0.7804741412401199,0.8849920034408569,332.697954284,0.03716712072491646,0.0001,0.08145766345123258,5884915.0,38,37,1766073369.8631995
0.7805708199739456,0.8791162967681885,340.943349126,0.03607797995209694,0.0001,0.08360128617363344,6032758.0,39,38,1766073378.1086545
0.7798009961843491,0.8856889605522156,348.923674675,0.03394235670566559,0.0001,0.0857449088960343,6187550.0,40,39,1766073386.088946
0.7741741389036179,0.8965205550193787,358.230703686,0.029951369389891624,0.0001,0.08788853161843516,6355408.0,41,40,1766073395.3959885
0.7764244228601456,0.8944769501686096,367.139664507,0.031247394159436226,0.0001,0.09003215434083602,6519771.0,42,41,1766073404.3049192
0.7839019894599915,0.858687162399292,375.167554327,0.02889063209295273,0.0001,0.09217577706323687,6672296.0,43,42,1766073412.3328578
0.7693050801753998,0.9151023626327515,385.720011669,0.028710581362247467,0.0001,0.09431939978563773,6843136.0,44,43,1766073422.8852963
0.772559866309166,0.8972999453544617,394.854273922,0.03385322168469429,0.0001,0.09646302250803858,6993296.0,45,44,1766073432.0195405
0.7862962782382965,0.8517838716506958,403.37510966,0.033090461045503616,0.0001,0.09860664523043944,7142356.0,46,45,1766073440.5403793
0.7870709151029587,0.8515084981918335,410.980590942,0.03116304613649845,0.0001,0.1007502679528403,7294167.0,47,46,1766073448.1458871
0.7639651745557785,0.9460873603820801,421.096340839,0.024928120896220207,0.0001,0.10289389067524116,7470762.0,48,47,1766073458.2616057
0.7843983918428421,0.8590961694717407,430.260600141,0.025856437161564827,0.0001,0.10503751339764202,7629052.0,49,48,1766073467.4257734
0.7874832153320312,0.8411227464675903,437.945241875,0.028698334470391273,0.0001,0.10718113612004287,7779609.0,50,49,1766073475.1104271
0.7820967733860016,0.8688364028930664,446.406579985,0.03007204830646515,0.0001,0.10932475884244373,7927458.0,51,50,1766073483.5718627
0.7865711748600006,0.8508331775665283,454.109781713,0.025425799190998077,0.0001,0.11146838156484459,8078023.0,52,51,1766073491.2750535
0.7838445603847504,0.8621715307235718,461.945595281,0.024184387177228928,0.0001,0.11361200428724544,8230483.0,53,52,1766073499.110902
0.7915640622377396,0.8310109376907349,469.88512126,0.024189699441194534,0.0001,0.1157556270096463,8375984.0,54,53,1766073507.0504131
0.7690285444259644,0.9244439601898193,478.81869259,0.023261453956365585,0.0001,0.11789924973204716,8547262.0,55,54,1766073515.9839635
0.7762578427791595,0.8971021175384521,487.880333177,0.028054241091012955,0.0001,0.12004287245444802,8704936.0,56,55,1766073525.0455964
0.7834963202476501,0.8600783348083496,496.324359464,0.025774989277124405,0.0001,0.12218649517684887,8867795.0,57,56,1766073533.489622
0.7824729532003403,0.8656078577041626,504.178846533,0.024638481438159943,0.0001,0.12433011789924973,9019339.0,58,57,1766073541.344116
0.7815912812948227,0.8727221488952637,512.942968715,0.02289258874952793,0.0001,0.1264737406216506,9189045.0,59,58,1766073550.1082222
0.7822563946247101,0.8597556352615356,521.156173339,0.02696601301431656,0.0001,0.12861736334405144,9353955.0,60,59,1766073558.3214674
0.796677976846695,0.8180763721466064,529.853726371,0.02156454138457775,0.0001,0.1307609860664523,9504744.0,61,60,1766073567.018999
0.7720706462860107,0.9073641300201416,538.890387286,0.02210715040564537,0.0001,0.13290460878885316,9662901.0,62,61,1766073576.0556571
0.797936886548996,0.798616886138916,546.45208735,0.02291889116168022,0.0001,0.13504823151125403,9809122.0,63,62,1766073583.6173508
0.7880692481994629,0.8490299582481384,555.297106779,0.024253452196717262,0.0001,0.13719185423365488,9968473.0,64,63,1766073592.46241
0.7806694805622101,0.8781153559684753,563.993793216,0.024751951918005943,0.0001,0.13933547695605572,10119334.0,65,64,1766073601.1590688
0.7907015383243561,0.8348454236984253,571.397412117,0.024910854175686836,0.0001,0.1414790996784566,10259437.0,66,65,1766073608.5626993
0.7791548073291779,0.8839922547340393,581.258863121,0.02084183879196644,0.0001,0.14362272240085744,10416011.0,67,66,1766073618.4241457
0.7814653366804123,0.8722004294395447,589.019978337,0.021008362993597984,0.0001,0.1457663451232583,10566185.0,68,67,1766073626.1852386
0.7884425669908524,0.8456254601478577,596.74148513,0.023785077035427094,0.0001,0.14790996784565916,10715715.0,69,68,1766073633.906761
0.7827600538730621,0.8622280359268188,606.245327503,0.02073770947754383,0.0001,0.15005359056806003,10880059.0,70,69,1766073643.4106011
0.7859825640916824,0.8436830043792725,613.92684733,0.021675193682312965,0.0001,0.15219721329046088,11036249.0,71,70,1766073651.0921445
0.7831550389528275,0.858534038066864,622.117033826,0.023995444178581238,0.0001,0.15434083601286175,11186751.0,72,71,1766073659.28232
0.7767753005027771,0.886928379535675,631.025103405,0.02471710555255413,0.0001,0.1564844587352626,11356082.0,73,72,1766073668.1903808
0.7810068875551224,0.8704473972320557,639.431993957,0.021180953830480576,0.0001,0.15862808145766344,11514483.0,74,73,1766073676.5972626
0.7824178636074066,0.856443464756012,647.121805371,0.02267972007393837,0.0001,0.1607717041800643,11663606.0,75,74,1766073684.2870748
0.7843350917100906,0.8561742305755615,655.531107627,0.022541871294379234,0.0001,0.16291532690246516,11816781.0,76,75,1766073692.6963863
0.7806667536497116,0.8711075782775879,663.779582343,0.021129582077264786,0.0001,0.16505894962486603,11978438.0,77,76,1766073700.9448597
0.7882271707057953,0.8393017053604126,672.181635951,0.02168429270386696,0.0001,0.16720257234726688,12137976.0,78,77,1766073709.3469388
0.7843308001756668,0.868561327457428,680.898261689,0.02267128974199295,0.0001,0.16934619506966775,12295505.0,79,78,1766073718.063536
0.7790317833423615,0.8776891231536865,689.089289285,0.02159946784377098,0.0001,0.1714898177920686,12452019.0,80,79,1766073726.254556
0.7751386910676956,0.8904517889022827,698.652658571,0.023671086877584457,0.0001,0.17363344051446947,12611435.0,81,80,1766073735.8179295
0.7943014353513718,0.8150287866592407,707.94384328,0.02199680730700493,0.0001,0.1757770632368703,12770621.0,82,81,1766073745.1091197
0.785544827580452,0.8512980937957764,715.653401087,0.02377369999885559,0.0001,0.17792068595927116,12917873.0,83,82,1766073752.8186846
0.7890622913837433,0.8390133380889893,723.076416723,0.026115113869309425,0.0001,0.18006430868167203,13056173.0,84,83,1766073760.2416956
0.7744352221488953,0.8900443315505981,731.271663876,0.023242108523845673,0.0001,0.18220793140407288,13211326.0,85,84,1766073768.436959
0.7794417142868042,0.8779515624046326,739.157274815,0.023624980822205544,0.0001,0.18435155412647375,13369675.0,86,85,1766073776.3225513
0.7876720130443573,0.8340708017349243,747.533468965,0.024996783584356308,0.0001,0.1864951768488746,13509971.0,87,86,1766073784.6987731
0.7836724668741226,0.863365113735199,756.723186465,0.02173135057091713,0.0001,0.18863879957127547,13673080.0,88,87,1766073793.888456
0.7695988714694977,0.9068304896354675,765.037863673,0.026732534170150757,0.0001,0.1907824222936763,13838935.0,89,88,1766073802.2031708
0.7755493074655533,0.8816565275192261,774.583172547,0.023241767659783363,0.0001,0.19292604501607716,14002150.0,90,89,1766073811.7484453
0.785844013094902,0.856512725353241,782.93912418,0.02459609881043434,0.0001,0.19506966773847803,14156247.0,91,90,1766073820.104382
0.7830718159675598,0.8571105003356934,792.053595143,0.02496928907930851,0.0001,0.19721329046087888,14323035.0,92,91,1766073829.2188818
0.7749434113502502,0.9003980159759521,801.487961643,0.021897636353969574,0.0001,0.19935691318327975,14490759.0,93,92,1766073838.6531415
0.7834441065788269,0.8577331304550171,809.484844686,0.023017263039946556,0.0001,0.2015005359056806,14642384.0,94,93,1766073846.6500869
0.7856977880001068,0.8486112356185913,817.109061542,0.027735620737075806,0.0001,0.20364415862808147,14786158.0,95,94,1766073854.274245
0.7880936414003372,0.8340546488761902,824.902692537,0.02370772510766983,0.0001,0.2057877813504823,14929253.0,96,95,1766073862.0679572
0.7957781851291656,0.796984851360321,833.598748749,0.02334028109908104,0.0001,0.20793140407288319,15078062.0,97,96,1766073870.7640224
0.7771342098712921,0.8792747855186462,842.01877149,0.024062611162662506,0.0001,0.21007502679528403,15227850.0,98,97,1766073879.1840408
0.7845548391342163,0.8525928258895874,851.012795754,0.0320049449801445,0.0001,0.21221864951768488,15385692.0,99,98,1766073888.177908
0.7944362312555313,0.8157994747161865,860.253720754,0.024257715791463852,0.0001,0.21436227224008575,15540223.0,100,99,1766073897.4188435
0.7955981343984604,0.8098100423812866,870.799703631,0.04556291177868843,0.0001,0.2165058949624866,15695591.0,101,100,1766073907.9649658
0.7871436029672623,0.849484920501709,878.971755928,0.03203142434358597,0.0001,0.21864951768488747,15855000.0,102,101,1766073916.1369197
0.7797036170959473,0.8670522570610046,887.18465806,0.023141786456108093,0.0001,0.2207931404072883,16010570.0,103,102,1766073924.349826
0.7835942506790161,0.8453275561332703,895.674162708,0.028221970424056053,0.0001,0.22293676312968919,16175156.0,104,103,1766073932.8394263
0.7810085266828537,0.8633754253387451,905.228562747,0.02277402952313423,0.0001,0.22508038585209003,16345184.0,105,104,1766073942.3938103
0.7841002494096756,0.8583052158355713,913.954150984,0.025837957859039307,0.0001,0.22722400857449088,16496673.0,106,105,1766073951.1193802
0.7824431955814362,0.867217481136322,922.420706936,0.027641097083687782,0.0001,0.22936763129689175,16650964.0,107,106,1766073959.585965
0.7794032841920853,0.8760403394699097,931.131661464,0.028101202100515366,0.0001,0.2315112540192926,16806131.0,108,107,1766073968.2968729
0.7799572646617889,0.8820167183876038,939.867714033,0.05672051012516022,0.0001,0.23365487674169347,16971757.0,109,108,1766073977.0328722
0.7903569638729095,0.8318701982498169,948.706556985,0.025601031258702278,0.0001,0.2357984994640943,17125261.0,110,109,1766073985.8718257
0.7909475266933441,0.8248820304870605,957.533961428,0.028334468603134155,0.0001,0.2379421221864952,17285808.0,111,110,1766073994.6992354
0.7919014245271683,0.825690746307373,966.594522546,0.04296628758311272,0.0001,0.24008574490889603,17436207.0,112,111,1766074003.7597845
0.7811790555715561,0.8547980785369873,975.306548071,0.05285103619098663,0.0001,0.2422293676312969,17609651.0,113,112,1766074012.4718697
0.7846329808235168,0.8515925407409668,984.376284885,0.025690888985991478,0.0001,0.24437299035369775,17764531.0,114,113,1766074021.5415647
0.7977521866559982,0.8039420247077942,992.916054939,0.028763752430677414,0.0001,0.2465166130760986,17923936.0,115,114,1766074030.0813456
0.7914002984762192,0.8212865591049194,1001.81447555,0.039327409118413925,0.0001,0.24866023579849947,18080869.0,116,115,1766074038.9797716
0.7823334187269211,0.8626049757003784,1010.237908044,0.0368429534137249,0.0001,0.2508038585209003,18244414.0,117,116,1766074047.403187
0.7818945199251175,0.8656905293464661,1019.466485604,0.025480404496192932,0.0001,0.2529474812433012,18401734.0,118,117,1766074056.6317673
0.7911080420017242,0.8230487108230591,1027.892624375,0.029386982321739197,0.0001,0.25509110396570206,18555213.0,119,118,1766074065.0579255
0.767347127199173,0.9202778339385986,1038.575288366,0.03389565646648407,0.0001,0.2572347266881029,18729596.0,120,119,1766074075.7405734
0.7887714058160782,0.8328350782394409,1046.180589856,0.034571148455142975,0.0001,0.25937834941050375,18874599.0,121,120,1766074083.3458464
0.7804831117391586,0.8554621934890747,1055.124489716,0.03150760382413864,0.0001,0.2615219721329046,19043580.0,122,121,1766074092.2897625
0.7866697013378143,0.8463201522827148,1063.112570474,0.026167508214712143,0.0001,0.26366559485530544,19188254.0,123,122,1766074100.2778552
0.7928031980991364,0.8127433061599731,1071.126286934,0.025586653500795364,0.0001,0.2658092175777063,19336517.0,124,123,1766074108.2915454
0.7915633469820023,0.8255917429924011,1080.507573242,0.02592655085027218,0.0001,0.2679528403001072,19494094.0,125,124,1766074117.6728904
0.7854680269956589,0.847510039806366,1088.626514477,0.026536734774708748,0.0001,0.27009646302250806,19648425.0,126,125,1766074125.7917688
0.7839271724224091,0.8505741357803345,1096.860444462,0.02504132315516472,0.0001,0.2722400857449089,19798344.0,127,126,1766074134.0257142
0.7870411723852158,0.8371601700782776,1104.939029197,0.06328414380550385,0.0001,0.27438370846730975,19955841.0,128,127,1766074142.1043067
0.7911596596240997,0.8287094235420227,1113.606184162,0.07466896623373032,0.0001,0.2765273311897106,20107598.0,129,128,1766074150.7714667
0.7916846573352814,0.8269580006599426,1121.234574211,0.025793133303523064,0.0001,0.27867095391211144,20258362.0,130,129,1766074158.3998559
0.7764063030481339,0.8775160312652588,1129.821598849,0.026085326448082924,0.0001,0.2808145766345123,20412165.0,131,130,1766074166.9868677
0.7955913096666336,0.8067505955696106,1137.608691981,0.07517889142036438,0.0001,0.2829581993569132,20561798.0,132,131,1766074174.7739568
0.781584694981575,0.8567551374435425,1145.685809008,0.04178386181592941,0.0001,0.28510182207931406,20720111.0,133,132,1766074182.8510973
0.791507214307785,0.8225094676017761,1154.167687689,0.04593037813901901,0.0001,0.2872454448017149,20876095.0,134,133,1766074191.3329437
0.7865588814020157,0.8411049842834473,1162.877098419,0.02499357797205448,0.0001,0.28938906752411575,21031975.0,135,134,1766074200.042388
0.7926956117153168,0.810091495513916,1171.955735983,0.0971851646900177,0.0001,0.2915326902465166,21180614.0,136,135,1766074209.1210012
0.7725173085927963,0.9015027284622192,1181.752901019,0.04849948734045029,0.0001,0.2936763129689175,21349138.0,137,136,1766074218.9181964
0.7748941481113434,0.8834789991378784,1191.194246922,0.07412771880626678,0.0001,0.2958199356913183,21511590.0,138,137,1766074228.359505
0.7860351502895355,0.8447023034095764,1199.39515357,0.028679167851805687,0.0001,0.2979635584137192,21656819.0,139,138,1766074236.560416
0.7797460705041885,0.867599368095398,1207.281611522,0.08555003255605698,0.0001,0.30010718113612006,21811238.0,140,139,1766074244.4468737
0.7718858420848846,0.8966332077980042,1215.697636859,0.029165223240852356,0.0001,0.3022508038585209,21980388.0,141,140,1766074252.8629353
0.7735350728034973,0.8890985250473022,1225.396748121,0.039593350142240524,0.0001,0.30439442658092175,22142594.0,142,141,1766074262.5620494
0.7773161828517914,0.8797481060028076,1233.842699098,0.03788672387599945,0.0001,0.3065380493033226,22299845.0,143,142,1766074271.007972
0.7896279096603394,0.8353345394134521,1243.283864369,0.02517520636320114,0.0001,0.3086816720257235,22465527.0,144,143,1766074280.4491756
0.7942295670509338,0.8120205402374268,1251.85849768,0.039280686527490616,0.0001,0.3108252947481243,22618289.0,145,144,1766074289.023784
0.7906698286533356,0.8286395072937012,1260.202220838,0.042124222964048386,0.0001,0.3129689174705252,22770622.0,146,145,1766074297.3675158
0.796013280749321,0.800810694694519,1268.246183268,0.033158864825963974,0.0001,0.31511254019292606,22922597.0,147,146,1766074305.4114397
0.7887509912252426,0.8307952284812927,1276.720073288,0.04734053090214729,0.0001,0.3172561629153269,23075685.0,148,147,1766074313.8853483
0.7886766791343689,0.834086000919342,1285.058154042,0.03330342099070549,0.0001,0.31939978563772775,23239973.0,149,148,1766074322.2234318
0.7796477377414703,0.8737459778785706,1295.277804679,0.05344256013631821,0.0001,0.3215434083601286,23407446.0,150,149,1766074332.443051
0.79746875166893,0.7994424700737,1303.773603108,0.04725303128361702,0.0001,0.3236870310825295,23555395.0,151,150,1766074340.9388175
0.7893938422203064,0.8435909748077393,1312.308971277,0.03686613589525223,0.0001,0.3258306538049303,23712167.0,152,151,1766074349.4741924
0.7816756665706635,0.8590766191482544,1320.905671139,0.04768567532300949,0.0001,0.3279742765273312,23869562.0,153,152,1766074358.0708594
0.7818467170000076,0.8553479909896851,1329.773344797,0.02666798047721386,0.0001,0.33011789924973206,24027568.0,154,153,1766074366.9384062
0.7829083353281021,0.8654177188873291,1338.353472281,0.02653556689620018,0.0001,0.3322615219721329,24183451.0,155,154,1766074375.5186327
0.7871735394001007,0.837096095085144,1347.712994686,0.05670355632901192,0.0001,0.33440514469453375,24342400.0,156,155,1766074384.8781784
