train/mean_token_accuracy,train/loss,_runtime,train/grad_norm,train/learning_rate,train/epoch,train/num_tokens,train/global_step,_step,_timestamp
0.7811285257339478,0.8695245385169983,1357.685312904,0.03794846683740616,0.0001,0.3365487674169346,24500736.0,157,156,1766074394.8504782
0.7911697924137115,0.824817955493927,1367.193136782,0.03957793489098549,0.0001,0.3386923901393355,24652820.0,158,157,1766074404.3584113
0.7848884016275406,0.8377526998519897,1375.382493157,0.05100681260228157,0.0001,0.3408360128617363,24810632.0,159,158,1766074412.547626
0.7884363085031509,0.8263822793960571,1384.601054,0.035991519689559937,0.0001,0.3429796355841372,24968589.0,160,159,1766074421.7663045
0.7808991968631744,0.8642087578773499,1393.620861791,0.05819204822182655,0.0001,0.34512325830653806,25125017.0,161,160,1766074430.786056
0.79547418653965,0.8014299869537354,1402.154266932,0.05087487772107124,0.0001,0.34726688102893893,25277188.0,162,161,1766074439.3194346
0.7993275076150894,0.7887902855873108,1410.152502143,0.03257227689027786,0.0001,0.34941050375133975,25430057.0,163,162,1766074447.317649
0.7988245189189911,0.7986080646514893,1419.745076372,0.05191398411989212,0.0001,0.3515541264737406,25583830.0,164,163,1766074456.9101691
0.7848401367664337,0.8506544828414917,1428.463798071,0.04222934693098068,0.0001,0.3536977491961415,25742285.0,165,164,1766074465.629076
0.7882454544305801,0.8301329612731934,1437.828472773,0.06269445270299911,0.0001,0.3558413719185423,25907065.0,166,165,1766074474.9937475
0.7917511612176895,0.814927875995636,1445.527452799,0.056741371750831604,0.0001,0.3579849946409432,26051750.0,167,166,1766074482.6927094
0.7872734814882278,0.8446377515792847,1453.589610414,0.05603725463151932,0.0001,0.36012861736334406,26204362.0,168,167,1766074490.7548962
0.7804538607597351,0.8646323680877686,1462.478370536,0.05638560652732849,0.0001,0.36227224008574493,26364857.0,169,168,1766074499.6436229
0.7906472831964493,0.826487123966217,1470.598013991,0.028585586696863174,0.0001,0.36441586280814575,26513585.0,170,169,1766074507.7631636
0.7823477536439896,0.8588337898254395,1479.893966758,0.06352277845144272,0.0001,0.3665594855305466,26680409.0,171,170,1766074517.0592072
0.7993226051330566,0.7990836501121521,1487.782163705,0.037345949560403824,0.0001,0.3687031082529475,26817383.0,172,171,1766074524.947431
0.7864891588687897,0.8468503355979919,1496.435294503,0.04491560906171799,0.0001,0.3708467309753483,26962206.0,173,172,1766074533.6005538
0.7920725643634796,0.8216424584388733,1505.673112507,0.056490685790777206,0.0001,0.3729903536977492,27123276.0,174,173,1766074542.8383286
0.783133864402771,0.8545830249786377,1514.682666279,0.028243284672498703,0.0001,0.37513397642015006,27290681.0,175,174,1766074551.8479238
0.7826467901468277,0.8568397760391235,1523.325235596,0.04511792212724686,0.0001,0.37727759914255093,27449673.0,176,175,1766074560.4904997
0.78999362885952,0.8263323307037354,1531.346064737,0.04527005925774574,0.0001,0.37942122186495175,27601441.0,177,176,1766074568.5113175
0.7892939448356628,0.8387031555175781,1540.117396097,0.04462156444787979,0.0001,0.3815648445873526,27748300.0,178,177,1766074577.2826343
0.799429401755333,0.7958253622055054,1548.763312116,0.029331449419260025,0.0001,0.3837084673097535,27900973.0,179,178,1766074585.9285011
0.7874141484498978,0.8392957448959351,1557.555430447,0.03502882272005081,0.0001,0.3858520900321543,28057386.0,180,179,1766074594.7206893
0.7858086079359055,0.8448501229286194,1566.195287572,0.03205852955579758,0.0001,0.3879957127545552,28218433.0,181,180,1766074603.3605516
0.7891594469547272,0.8333392143249512,1575.662013367,0.02893368899822235,0.0001,0.39013933547695606,28378531.0,182,181,1766074612.8273106
0.8056550025939941,0.7712528109550476,1583.336528115,0.035211335867643356,0.0001,0.39228295819935693,28517567.0,183,182,1766074620.5018158
0.7949226051568985,0.7988730072975159,1591.215328286,0.02957226149737835,0.0001,0.39442658092175775,28678245.0,184,183,1766074628.3805988
0.7855749577283859,0.8510907292366028,1600.30468479,0.029263067990541458,0.0001,0.3965702036441586,28847748.0,185,184,1766074637.4699464
0.7899379134178162,0.8324252963066101,1608.155473671,0.05128207430243492,0.0001,0.3987138263665595,29003477.0,186,185,1766074645.3206234
0.789440393447876,0.83030104637146,1617.358969024,0.044783346354961395,0.0001,0.4008574490889603,29163981.0,187,186,1766074654.5240867
0.7901768535375595,0.8213149309158325,1626.423363382,0.05566728487610817,0.0001,0.4030010718113612,29313769.0,188,187,1766074663.5884907
0.7904116958379745,0.815554141998291,1635.420082739,0.05849296227097511,0.0001,0.40514469453376206,29474111.0,189,188,1766074672.58538
0.7812715321779251,0.8690710067749023,1643.854992705,0.027691559866070747,0.0001,0.40728831725616294,29641339.0,190,189,1766074681.020195
0.796701967716217,0.8032803535461426,1652.094962081,0.04484552890062332,0.0001,0.40943193997856375,29795124.0,191,190,1766074689.26024
0.7860294878482819,0.8453205823898315,1660.52851513,0.05206155776977539,0.0001,0.4115755627009646,29956920.0,192,191,1766074697.693798
0.7814713269472122,0.8560174703598022,1669.039766594,0.03022996336221695,0.0001,0.4137191854233655,30113790.0,193,192,1766074706.2050488
0.7899861484766006,0.8225057721138,1678.62698672,0.04959530383348465,0.0001,0.41586280814576637,30267060.0,194,193,1766074715.7922688
0.786911204457283,0.8379246592521667,1686.668735565,0.04666512832045555,0.0001,0.4180064308681672,30420733.0,195,194,1766074723.8339794
0.7862311154603958,0.8411065936088562,1695.400262301,0.032795388251543045,0.0001,0.42015005359056806,30582338.0,196,195,1766074732.565566
0.7980974316596985,0.8018187880516052,1702.92972457,0.05359936133027077,0.0001,0.42229367631296894,30735043.0,197,196,1766074740.0949912
0.7883434146642685,0.8339157700538635,1710.767436673,0.03792835399508476,0.0001,0.42443729903536975,30885025.0,198,197,1766074747.9327154
0.7893086969852448,0.8274340033531189,1718.586765971,0.04695780202746391,0.0001,0.4265809217577706,31036663.0,199,198,1766074755.752041
0.7999492138624191,0.7877167463302612,1726.458412218,0.044432610273361206,0.0001,0.4287245444801715,31184340.0,200,199,1766074763.623687
0.7871941030025482,0.8378424048423767,1736.555447796,0.028497179970145226,0.0001,0.43086816720257237,31345142.0,201,200,1766074773.7207067
0.7820407003164291,0.8537355661392212,1744.920584329,0.03676529973745346,0.0001,0.4330117899249732,31495847.0,202,201,1766074782.085857
0.7899810373783112,0.8245360851287842,1753.685577914,0.036956723779439926,0.0001,0.43515541264737406,31654749.0,203,202,1766074790.850847
0.7887673228979111,0.8335824012756348,1761.254958082,0.03411191701889038,0.0001,0.43729903536977494,31808152.0,204,203,1766074798.4202497
0.7841972559690475,0.8496623039245605,1769.96493742,0.029604457318782806,0.0001,0.43944265809217575,31977458.0,205,204,1766074807.1301727
0.7904755473136902,0.8215252161026001,1777.722881614,0.03510254994034767,0.0001,0.4415862808145766,32129990.0,206,205,1766074814.8881721
0.7803638726472855,0.8707827925682068,1787.439718543,0.03146748244762421,0.0001,0.4437299035369775,32295318.0,207,206,1766074824.6049874
0.7824262976646423,0.8551243543624878,1795.994330597,0.03701942414045334,0.0001,0.44587352625937837,32458576.0,208,207,1766074833.1596136
0.7871091663837433,0.8356173038482666,1805.115372179,0.03313887491822243,0.0001,0.4480171489817792,32617496.0,209,208,1766074842.2806416
0.7909346371889114,0.8234730958938599,1814.850483512,0.03003823012113571,0.0001,0.45016077170418006,32779172.0,210,209,1766074852.0157413
0.7917140573263168,0.8126616477966309,1823.355332109,0.03414539620280266,0.0001,0.45230439442658094,32931223.0,211,210,1766074860.5206034
0.7886062562465668,0.8268236517906189,1832.592551344,0.032568663358688354,0.0001,0.45444801714898175,33081708.0,212,211,1766074869.7578254
0.7900318056344986,0.8285207748413086,1840.845849232,0.03336368501186371,0.0001,0.4565916398713826,33234519.0,213,212,1766074878.0111127
0.7921271026134491,0.8173733353614807,1848.721134768,0.03514101728796959,0.0001,0.4587352625937835,33380554.0,214,213,1766074885.8864272
0.7835717648267746,0.85627281665802,1858.199455659,0.03605577349662781,0.0001,0.4608788853161844,33541078.0,215,214,1766074895.3647246
0.7891211807727814,0.8284353613853455,1867.589850261,0.03678068146109581,0.0001,0.4630225080385852,33702070.0,216,215,1766074904.7551153
0.8008314818143845,0.7828643918037415,1875.526862734,0.0321812629699707,0.0001,0.46516613076098606,33851344.0,217,216,1766074912.6921387
0.7912248820066452,0.8245948553085327,1884.041936884,0.049091000109910965,0.0001,0.46730975348338694,34005428.0,218,217,1766074921.207201
0.7897281497716904,0.8337457180023193,1891.603538887,0.06357548385858536,0.0001,0.4694533762057878,34142448.0,219,218,1766074928.7688131
0.7997584342956543,0.7857458591461182,1899.974364707,0.0328073725104332,0.0001,0.4715969989281886,34293582.0,220,219,1766074937.1396434
0.7840041071176529,0.863763153553009,1908.552783062,0.06860297918319702,0.0001,0.4737406216505895,34448802.0,221,220,1766074945.7180781
0.7917430549860001,0.8129673004150391,1916.998897347,0.03460296615958214,0.0001,0.4758842443729904,34608650.0,222,221,1766074954.164169
0.7947088927030563,0.8053348064422607,1926.322800586,0.052848704159259796,0.0001,0.4780278670953912,34765848.0,223,222,1766074963.4880784
0.7994661927223206,0.7997438907623291,1934.850337001,0.036262109875679016,0.0001,0.48017148981779206,34923587.0,224,223,1766074972.0155861
0.8017955720424652,0.7789051532745361,1942.203214735,0.03373574838042259,0.0001,0.48231511254019294,35061736.0,225,224,1766074979.368491
0.7847398072481155,0.8374612331390381,1950.526917513,0.04053456708788872,0.0001,0.4844587352625938,35224947.0,226,225,1766074987.6922288
0.7756086438894272,0.8838828802108765,1959.568424611,0.036612849682569504,0.0001,0.4866023579849946,35383552.0,227,226,1766074996.73368
0.7912683486938477,0.8273003697395325,1969.097292301,0.06471918523311615,0.0001,0.4887459807073955,35537848.0,228,227,1766075006.2625616
0.7910494059324265,0.8189901113510132,1976.874647292,0.031123407185077667,0.0001,0.4908896034297964,35694801.0,229,228,1766075014.0399177
0.7913365215063095,0.8192005157470703,1985.56713179,0.06353886425495148,0.0001,0.4930332261521972,35847389.0,230,229,1766075022.7324004
0.789180338382721,0.8304134607315063,1993.882488024,0.032629430294036865,0.0001,0.49517684887459806,36001061.0,231,230,1766075031.0477803
0.7905078381299973,0.8306523561477661,2002.276662341,0.03163788467645645,0.0001,0.49732047159699894,36153435.0,232,231,1766075039.4419246
0.7928273528814316,0.8171170353889465,2010.314621854,0.05090596154332161,0.0001,0.4994640943193998,36308551.0,233,232,1766075047.4799502
0.7925295680761337,0.8178482055664062,2018.682462454,0.03807951882481575,0.0001,0.5016077170418006,36451452.0,234,233,1766075055.847744
0.7993813455104828,0.7872563004493713,2026.129069735,0.033106666058301926,0.0001,0.5037513397642015,36596648.0,235,234,1766075063.2943592
0.7873554229736328,0.8227882385253906,2034.932001686,0.03166333585977554,0.0001,0.5058949624866024,36751665.0,236,235,1766075072.0972776
0.7904226332902908,0.8270325660705566,2044.260881893,0.034430526196956635,0.0001,0.5080385852090032,36908485.0,237,236,1766075081.4261398
0.8036133199930191,0.7808458805084229,2052.506521771,0.036466941237449646,0.0001,0.5101822079314041,37064151.0,238,237,1766075089.6717708
0.7894215136766434,0.8268754482269287,2060.440367255,0.03274553269147873,0.0001,0.5123258306538049,37217517.0,239,238,1766075097.605684
0.8018904626369476,0.774783730506897,2068.063147603,0.03391588106751442,0.0001,0.5144694533762058,37367961.0,240,239,1766075105.2284167
0.7916259765625,0.814998209476471,2076.894399408,0.03294825181365013,0.0001,0.5166130760986066,37526897.0,241,240,1766075114.0596683
0.7777647376060486,0.8707185387611389,2084.951973533,0.04430864378809929,0.0001,0.5187566988210075,37685668.0,242,241,1766075122.1172504
0.7915006428956985,0.8209215402603149,2093.362754113,0.043391164392232895,0.0001,0.5209003215434084,37839489.0,243,242,1766075130.5280368
0.78464674949646,0.8455543518066406,2101.573149819,0.033373501151800156,0.0001,0.5230439442658092,37997238.0,244,243,1766075138.7384355
0.7745848745107651,0.8859859108924866,2111.850376527,0.039248764514923096,0.0001,0.5251875669882101,38168011.0,245,244,1766075149.0156686
0.7887997478246689,0.8353119492530823,2119.893756991,0.03193238005042076,0.0001,0.5273311897106109,38326230.0,246,245,1766075157.0590296
0.8019986152648926,0.7819256782531738,2128.219455816,0.03542223945260048,0.0001,0.5294748124330118,38478252.0,247,246,1766075165.3847113
0.7951881885528564,0.8056047558784485,2135.745237886,0.056301239877939224,0.0001,0.5316184351554126,38625546.0,248,247,1766075172.9105299
0.7890480309724808,0.8249293565750122,2144.363198749,0.03461401164531708,0.0001,0.5337620578778135,38771391.0,249,248,1766075181.528389
0.7875297665596008,0.8314335346221924,2153.463872343,0.0319930799305439,0.0001,0.5359056806002144,38929652.0,250,249,1766075190.6291347
0.7847564965486526,0.836092472076416,2161.605648027,0.03806992992758751,0.0001,0.5380493033226152,39078825.0,251,250,1766075198.7709482
0.7821306586265564,0.8487048745155334,2170.589588664,0.03217773139476776,0.0001,0.5401929260450161,39250764.0,252,251,1766075207.7548103
0.7941275089979172,0.8077784776687622,2179.006738473,0.03393435850739479,0.0001,0.5423365487674169,39401652.0,253,252,1766075216.171995
0.7922796308994293,0.8185327053070068,2187.421081932,0.042936041951179504,0.0001,0.5444801714898178,39556368.0,254,253,1766075224.5863547
0.7951501309871674,0.797792911529541,2195.266304699,0.044131286442279816,0.0001,0.5466237942122186,39716091.0,255,254,1766075232.431402
0.7912719696760178,0.8245545625686646,2203.077749164,0.03364910930395126,0.0001,0.5487674169346195,39864668.0,256,255,1766075240.2430463
0.7795956134796143,0.8546667695045471,2211.662580565,0.033298950642347336,0.0001,0.5509110396570204,40026842.0,257,256,1766075248.827785
0.7914154678583145,0.8197660446166992,2220.150385415,0.03247227892279625,0.0001,0.5530546623794212,40185219.0,258,257,1766075257.3156328
0.7854375690221786,0.8392190933227539,2228.343449177,0.04289915785193443,0.0001,0.5551982851018221,40338073.0,259,258,1766075265.5086856
0.7829281687736511,0.8489176034927368,2237.050773448,0.03396003693342209,0.0001,0.5573419078242229,40501465.0,260,259,1766075274.2160285
0.7877310514450073,0.8319025039672852,2245.826396593,0.03784437105059624,0.0001,0.5594855305466238,40657227.0,261,260,1766075282.991665
0.7961760312318802,0.8005847930908203,2254.971009967,0.03376170992851257,0.0001,0.5616291532690246,40807442.0,262,261,1766075292.1362653
0.7857613861560822,0.8368935585021973,2263.507794496,0.035879336297512054,0.0001,0.5637727759914255,40956359.0,263,262,1766075300.673083
0.7873926609754562,0.8279886841773987,2272.339437651,0.05197395756840706,0.0001,0.5659163987138264,41113297.0,264,263,1766075309.5046973
0.7884479612112045,0.8286206126213074,2281.440540725,0.04269380122423172,0.0001,0.5680600214362272,41267327.0,265,264,1766075318.6058154
0.7986827045679092,0.7928921580314636,2288.910150702,0.040124356746673584,0.0001,0.5702036441586281,41416137.0,266,265,1766075326.0753849
0.7927540391683578,0.8133549094200134,2297.057984816,0.03421202674508095,0.0001,0.572347266881029,41572626.0,267,266,1766075334.2232535
0.7981369942426682,0.7982377409934998,2306.117194589,0.0343061238527298,0.0001,0.5744908896034298,41724870.0,268,267,1766075343.282484
0.799958348274231,0.7882317304611206,2314.827737333,0.049672916531562805,0.0001,0.5766345123258306,41882397.0,269,268,1766075351.9930212
0.7828580886125565,0.8383367657661438,2323.104879004,0.04606594890356064,0.0001,0.5787781350482315,42044695.0,270,269,1766075360.2701643
0.7826720327138901,0.854232907295227,2331.906625843,0.04025072976946831,0.0001,0.5809217577706324,42195750.0,271,270,1766075369.0718982
0.7873557806015015,0.844587504863739,2340.356744492,0.04121283069252968,0.0001,0.5830653804930332,42347658.0,272,271,1766075377.5220766
0.7817755937576294,0.8494506478309631,2349.3831656,0.03626888617873192,0.0001,0.5852090032154341,42499617.0,273,272,1766075386.5484161
0.7980924695730209,0.7955849766731262,2358.039755504,0.03724634647369385,0.0001,0.587352625937835,42648060.0,274,273,1766075395.2050135
0.790647104382515,0.8167504072189331,2366.126620243,0.03503085672855377,0.0001,0.5894962486602358,42799438.0,275,274,1766075403.291789
0.7946639657020569,0.8085935115814209,2374.640103292,0.03531406447291374,0.0001,0.5916398713826366,42945465.0,276,275,1766075411.8053284
0.7964945286512375,0.7986304759979248,2382.947571455,0.035128675401210785,0.0001,0.5937834941050375,43089377.0,277,276,1766075420.1127155
0.7824017703533173,0.8585487604141235,2393.27738461,0.03358872979879379,0.0001,0.5959271168274384,43253006.0,278,277,1766075430.4426186
0.7920118719339371,0.8139411807060242,2402.155670121,0.04976321756839752,0.0001,0.5980707395498392,43420433.0,279,278,1766075439.3209517
0.791864812374115,0.8173342943191528,2410.324861656,0.04369216412305832,0.0001,0.6002143622722401,43577695.0,280,279,1766075447.490123
0.7914837449789047,0.8120351433753967,2419.976558352,0.07507972419261932,0.0001,0.602357984994641,43738482.0,281,280,1766075457.1418302
0.7899745553731918,0.8197171688079834,2429.30258131,0.07010666280984879,0.0001,0.6045016077170418,43895774.0,282,281,1766075466.4677427
0.793297216296196,0.8161925077438354,2437.378178876,0.06631555408239365,0.0001,0.6066452304394426,44045728.0,283,282,1766075474.543303
0.7865165323019028,0.8207772970199585,2446.325450612,0.054921675473451614,0.0001,0.6087888531618435,44207082.0,284,283,1766075483.4906604
0.7865864634513855,0.8385381698608398,2455.075936183,0.0797123834490776,0.0001,0.6109324758842444,44360492.0,285,284,1766075492.2411914
0.80121149122715,0.7799845933914185,2463.530541837,0.05149935558438301,0.0001,0.6130760986066452,44507249.0,286,285,1766075500.695784
0.7963617891073227,0.8124266862869263,2472.149372281,0.08017999678850174,0.0001,0.6152197213290461,44657380.0,287,286,1766075509.3146307
0.7921349853277206,0.8104454278945923,2480.242119838,0.04117394983768463,0.0001,0.617363344051447,44809690.0,288,287,1766075517.407365
0.7987487018108368,0.7861812114715576,2487.902481412,0.056945204734802246,0.0001,0.6195069667738478,44958006.0,289,288,1766075525.067768
0.7878778129816055,0.8328319787979126,2496.410878205,0.04393404722213745,0.0001,0.6216505894962486,45127484.0,290,289,1766075533.5761573
0.7818480283021927,0.8622469305992126,2505.105845189,0.04803162068128586,0.0001,0.6237942122186495,45288670.0,291,290,1766075542.2709467
0.7949468195438385,0.7971079349517822,2512.678243759,0.06513777375221252,0.0001,0.6259378349410504,45435435.0,292,291,1766075549.8434951
0.7925302535295486,0.8129684925079346,2520.963216732,0.04092413932085037,0.0001,0.6280814576634512,45582758.0,293,292,1766075558.1283915
0.7982064783573151,0.795987606048584,2529.123245721,0.05871246010065079,0.0001,0.6302250803858521,45724786.0,294,293,1766075566.288494
0.7963292747735977,0.8050521016120911,2537.06620875,0.04067134112119675,0.0001,0.632368703108253,45875653.0,295,294,1766075574.2314801
0.7961934953927994,0.7982197999954224,2545.131117899,0.056354060769081116,0.0001,0.6345123258306538,46026612.0,296,295,1766075582.2963374
0.7957116365432739,0.8058789968490601,2552.685021965,0.04521091282367706,0.0001,0.6366559485530546,46173537.0,297,296,1766075589.8502426
0.7866195887327194,0.839726448059082,2561.505915865,0.03922842815518379,0.0001,0.6387995712754555,46337020.0,298,297,1766075598.6711981
0.7923384606838226,0.8266185522079468,2569.889701695,0.05569383129477501,0.0001,0.6409431939978564,46484878.0,299,298,1766075607.0549827
0.7881576269865036,0.8221662044525146,2578.105086757,0.035482149571180344,0.0001,0.6430868167202572,46638837.0,300,299,1766075615.270342
0.7925273478031158,0.8147882223129272,2587.951607348,0.05955534800887108,0.0001,0.6452304394426581,46792654.0,301,300,1766075625.1168556
0.7861633896827698,0.8345117568969727,2595.939080733,0.04701164737343788,0.0001,0.647374062165059,46956735.0,302,301,1766075633.1043534
0.7835088223218918,0.8607209920883179,2605.251082765,0.049689628183841705,0.0001,0.6495176848874598,47119017.0,303,302,1766075642.4163816
0.7918744683265686,0.8192141056060791,2614.494398257,0.04292857274413109,0.0001,0.6516613076098606,47277064.0,304,303,1766075651.6596897
0.7893222570419312,0.8181054592132568,2623.639278137,0.051807183772325516,0.0001,0.6538049303322615,47425177.0,305,304,1766075660.804572
0.800934910774231,0.7839893102645874,2631.204462595,0.058618128299713135,0.0001,0.6559485530546624,47567815.0,306,305,1766075668.3697715
0.800478920340538,0.774147629737854,2639.259319637,0.06042120233178139,0.0001,0.6580921757770632,47711542.0,307,306,1766075676.4245996
0.7899321913719177,0.8358317613601685,2648.75026405,0.036064036190509796,0.0001,0.6602357984994641,47867963.0,308,307,1766075685.9155343
0.7944215387105942,0.8022458553314209,2657.268842095,0.04077717661857605,0.0001,0.662379421221865,48027087.0,309,308,1766075694.434123
0.7822098582983017,0.8504992723464966,2666.339398713,0.07620872557163239,0.0001,0.6645230439442658,48181216.0,310,309,1766075703.5046775
0.7792041748762131,0.8686383366584778,2675.39461377,0.03449713811278343,0.0001,0.6666666666666666,48346653.0,311,310,1766075712.559898
