train/mean_token_accuracy,train/loss,_runtime,train/grad_norm,train/learning_rate,train/epoch,train/num_tokens,train/global_step,_step,_timestamp
0.7825341373682022,0.8572983145713806,2683.580522548,0.056646935641765594,0.0001,0.6688102893890675,48515202.0,312,311,1766075720.7458022
0.7889768779277802,0.8346806168556213,2693.049328191,0.060535214841365814,0.0001,0.6709539121114684,48681596.0,313,312,1766075730.2146084
0.8048614859580994,0.7632579207420349,2701.492487183,0.03972943127155304,0.0001,0.6730975348338692,48830511.0,314,313,1766075738.6577435
0.7853799611330032,0.8442520499229431,2710.446737296,0.06948824971914291,0.0001,0.6752411575562701,48979750.0,315,314,1766075747.6120594
0.7952185869216919,0.8064815998077393,2719.40095669,0.056020479649305344,0.0001,0.677384780278671,49140486.0,316,315,1766075756.5662224
0.7939764261245728,0.8111985921859741,2728.664770137,0.03805549815297127,0.0001,0.6795284030010718,49297672.0,317,316,1766075765.829918
0.7924934774637222,0.814509928226471,2737.475841391,0.0634637176990509,0.0001,0.6816720257234726,49448662.0,318,317,1766075774.641104
0.7934889793395996,0.8116871118545532,2746.111147517,0.05337793380022049,0.0001,0.6838156484458735,49615721.0,319,318,1766075783.276439
0.7973835915327072,0.7896283864974976,2754.593938049,0.03524859622120857,0.0001,0.6859592711682744,49770136.0,320,319,1766075791.75922
0.7898293733596802,0.8274334669113159,2763.374019705,0.05224226415157318,0.0001,0.6881028938906752,49932945.0,321,320,1766075800.5392876
0.7988400906324387,0.7913104295730591,2771.905834159,0.05672697722911835,0.0001,0.6902465166130761,50079045.0,322,321,1766075809.071135
0.7869961112737656,0.8280141353607178,2781.353769967,0.03511590138077736,0.0001,0.692390139335477,50243726.0,323,322,1766075818.518897
0.7935504615306854,0.8122563362121582,2791.043957857,0.04398873448371887,0.0001,0.6945337620578779,50404071.0,324,323,1766075828.2091765
0.7862984985113144,0.8408698439598083,2799.472454222,0.0501684807240963,0.0001,0.6966773847802786,50557944.0,325,324,1766075836.6375608
0.7896390557289124,0.8277603983879089,2808.817137667,0.03578200936317444,0.0001,0.6988210075026795,50723566.0,326,325,1766075845.9823143
0.8076337724924088,0.7545781135559082,2817.07833763,0.06068930774927139,0.0001,0.7009646302250804,50868735.0,327,326,1766075854.2435794
0.7885064035654068,0.827443540096283,2825.542671815,0.035753026604652405,0.0001,0.7031082529474812,51027679.0,328,327,1766075862.70792
0.781967431306839,0.8538321256637573,2835.447521809,0.04105618596076965,0.0001,0.7052518756698821,51188474.0,329,328,1766075872.6128337
0.7973430752754211,0.7874153256416321,2843.450199585,0.04199652746319771,0.0001,0.707395498392283,51334182.0,330,329,1766075880.615469
0.790337398648262,0.8229931592941284,2852.256643864,0.03517657145857811,0.0001,0.7095391211146839,51499899.0,331,330,1766075889.421857
0.7969139665365219,0.7963627576828003,2860.402209825,0.037773046642541885,0.0001,0.7116827438370846,51645111.0,332,331,1766075897.5675166
0.798199251294136,0.783525288105011,2868.521058402,0.0380183570086956,0.0001,0.7138263665594855,51795720.0,333,332,1766075905.6863496
0.8060909807682037,0.7553145885467529,2876.457541095,0.039370886981487274,0.0001,0.7159699892818864,51934189.0,334,333,1766075913.6228251
0.7875087261199951,0.8437299728393555,2885.233631626,0.0374896414577961,0.0001,0.7181136120042872,52086111.0,335,334,1766075922.3988008
0.7908157259225845,0.8198049068450928,2893.018826626,0.03957170248031616,0.0001,0.7202572347266881,52241632.0,336,335,1766075930.183993
0.7893538177013397,0.8202046155929565,2902.88859326,0.03784245625138283,0.0001,0.722400857449089,52403245.0,337,336,1766075940.0538664
0.7861478179693222,0.8427180647850037,2911.864262715,0.040272828191518784,0.0001,0.7245444801714899,52567275.0,338,337,1766075949.029547
0.7885024696588516,0.8289838433265686,2920.692545332,0.03742828220129013,0.0001,0.7266881028938906,52733506.0,339,338,1766075957.8577898
0.7904316931962967,0.8252547979354858,2929.293652371,0.039752762764692307,0.0001,0.7288317256162915,52884795.0,340,339,1766075966.45881
0.790223091840744,0.8174322843551636,2937.485556548,0.03841705992817879,0.0001,0.7309753483386924,53039775.0,341,340,1766075974.6508434
0.7850512266159058,0.839631199836731,2947.02967589,0.03539992868900299,0.0001,0.7331189710610932,53204226.0,342,341,1766075984.1948118
0.7952041774988174,0.8022595643997192,2954.781862165,0.041833747178316116,0.0001,0.7352625937834941,53357002.0,343,342,1766075991.9471211
0.7909649312496185,0.8176809549331665,2962.69667931,0.05110755190253258,0.0001,0.737406216505895,53512592.0,344,343,1766075999.8619561
0.7815591841936111,0.8637474775314331,2971.644043191,0.038717009127140045,0.0001,0.7395498392282959,53675222.0,345,344,1766076008.809325
0.774941697716713,0.8765936493873596,2981.823849626,0.05394304543733597,0.0001,0.7416934619506966,53837794.0,346,345,1766076018.9891522
0.790645107626915,0.8236546516418457,2990.77770058,0.04308929294347763,0.0001,0.7438370846730975,53990810.0,347,346,1766076027.9430137
0.7964433282613754,0.7997215986251831,2999.561932776,0.040575627237558365,0.0001,0.7459807073954984,54142452.0,348,347,1766076036.727016
0.7964573949575424,0.7934185266494751,3008.774628386,0.07310858368873596,0.0001,0.7481243301178992,54294279.0,349,348,1766076045.939681
0.8005899488925934,0.7913905382156372,3016.682163641,0.03737398982048035,0.0001,0.7502679528403001,54445597.0,350,349,1766076053.8473413
0.790697306394577,0.8277280926704407,3025.806582572,0.05036636069417,0.0001,0.752411575562701,54603343.0,351,350,1766076062.9718518
0.8027870506048203,0.7763502597808838,3034.461712891,0.05685075744986534,0.0001,0.7545551982851019,54759468.0,352,351,1766076071.6270132
0.7930319905281067,0.8031229972839355,3043.451253669,0.03899186849594116,0.0001,0.7566988210075026,54913059.0,353,352,1766076080.6163716
0.7916806787252426,0.8127877712249756,3052.628500444,0.052368056029081345,0.0001,0.7588424437299035,55070490.0,354,353,1766076089.7937648
0.7864442467689514,0.8389015197753906,3061.935693934,0.050909675657749176,0.0001,0.7609860664523044,55234816.0,355,354,1766076099.100952
0.7890186011791229,0.8258943557739258,3069.890334198,0.037731871008872986,0.0001,0.7631296891747053,55387388.0,356,355,1766076107.05548
0.8001056760549545,0.7901960611343384,3078.420531997,0.057495925575494766,0.0001,0.7652733118971061,55538411.0,357,356,1766076115.5857978
0.7935954481363297,0.8054877519607544,3087.274489433,0.04653002694249153,0.0001,0.767416934619507,55688433.0,358,357,1766076124.4396074
0.7935665547847748,0.807597815990448,3094.974711564,0.04421193525195122,0.0001,0.7695605573419079,55839265.0,359,358,1766076132.1399257
0.8047125786542892,0.7695622444152832,3103.569099401,0.05541612207889557,0.0001,0.7717041800643086,55990505.0,360,359,1766076140.7343972
0.7875716537237167,0.8364914059638977,3113.136024703,0.03866219148039818,0.0001,0.7738478027867095,56160090.0,361,360,1766076150.301316
0.7949418872594833,0.8053661584854126,3120.860586978,0.050301693379879,0.0001,0.7759914255091104,56315482.0,362,361,1766076158.0258708
0.7843314409255981,0.844756007194519,3129.746081242,0.042817845940589905,0.0001,0.7781350482315113,56478778.0,363,362,1766076166.911343
0.7852575033903122,0.831904411315918,3139.319458832,0.038573380559682846,0.0001,0.7802786709539121,56640621.0,364,363,1766076176.4845607
0.790341779589653,0.8263601064682007,3148.888048461,0.04311883822083473,0.0001,0.782422293676313,56808271.0,365,364,1766076186.0531535
0.790819838643074,0.8190204501152039,3157.375984963,0.04530983790755272,0.0001,0.7845659163987139,56962569.0,366,365,1766076194.5412595
0.7910015434026718,0.8138366937637329,3165.294445732,0.039495863020420074,0.0001,0.7867095391211146,57113382.0,367,366,1766076202.459738
0.7823507338762283,0.844771146774292,3174.756959906,0.04028816521167755,0.0001,0.7888531618435155,57283115.0,368,367,1766076211.9221199
0.7953670769929886,0.7957680821418762,3183.540780809,0.044462449848651886,0.0001,0.7909967845659164,57431980.0,369,368,1766076220.706042
0.7896894216537476,0.8245868682861328,3192.685805173,0.04240503907203674,0.0001,0.7931404072883173,57593151.0,370,369,1766076229.851078
0.7898220121860504,0.8279228210449219,3203.521491571,0.04058411717414856,0.0001,0.7952840300107181,57769554.0,371,370,1766076240.686779
0.7956996560096741,0.8083351850509644,3212.968030639,0.03775825351476669,0.0001,0.797427652733119,57930187.0,372,371,1766076250.1332831
0.7958658039569855,0.8029974699020386,3222.309003867,0.042700450867414474,0.0001,0.7995712754555199,58089895.0,373,372,1766076259.474276
0.7984419912099838,0.7914389967918396,3229.898652289,0.04066099599003792,0.0001,0.8017148981779206,58237921.0,374,373,1766076267.0639036
0.7972252666950226,0.7963900566101074,3237.992836365,0.04511934891343117,0.0001,0.8038585209003215,58386574.0,375,374,1766076275.158117
0.7996035665273666,0.7904878258705139,3246.118465976,0.0625956803560257,0.0001,0.8060021436227224,58531794.0,376,375,1766076283.2837255
0.7943484783172607,0.803154468536377,3254.238290863,0.0529605932533741,0.0001,0.8081457663451233,58679304.0,377,376,1766076291.4035845
0.7871106266975403,0.8394831418991089,3262.703513545,0.06434658169746399,0.0001,0.8102893890675241,58827963.0,378,377,1766076299.8687956
0.8016273379325867,0.7932038307189941,3270.428669468,0.04154866561293602,0.0001,0.812433011789925,58968065.0,379,378,1766076307.5939898
0.7942452281713486,0.8180835247039795,3278.61778557,0.05531461909413338,0.0001,0.8145766345123259,59119596.0,380,379,1766076315.7830615
0.7944537550210953,0.8017028570175171,3287.327516787,0.06099709868431091,0.0001,0.8167202572347267,59282269.0,381,380,1766076324.4928102
0.7952635288238525,0.8060811758041382,3297.717905421,0.03964076191186905,0.0001,0.8188638799571275,59449069.0,382,381,1766076334.8831553
0.7917417585849762,0.814239501953125,3305.63212987,0.059340719133615494,0.0001,0.8210075026795284,59602942.0,383,382,1766076342.797304
0.7898466885089874,0.8224042654037476,3313.840763764,0.04626326635479927,0.0001,0.8231511254019293,59763486.0,384,383,1766076351.005917
0.7979423701763153,0.7962861657142639,3322.377373727,0.043937403708696365,0.0001,0.8252947481243301,59914007.0,385,384,1766076359.5425165
0.801565945148468,0.7694498300552368,3329.822991493,0.059245094656944275,0.0001,0.827438370846731,60056933.0,386,385,1766076366.9882507
0.7933101207017899,0.8113086223602295,3338.486086426,0.0422346331179142,0.0001,0.8295819935691319,60219888.0,387,386,1766076375.651163
0.7946071177721024,0.8032819628715515,3348.21949908,0.03809034824371338,0.0001,0.8317256162915327,60373832.0,388,387,1766076385.3846283
0.7987468540668488,0.7952320575714111,3356.001982763,0.058992546051740646,0.0001,0.8338692390139335,60526958.0,389,388,1766076393.1672442
0.7976921498775482,0.7943359613418579,3363.906066475,0.04998486861586571,0.0001,0.8360128617363344,60680957.0,390,389,1766076401.0712712
0.7892030328512192,0.8169569373130798,3373.15666191,0.037245284765958786,0.0001,0.8381564844587353,60844353.0,391,390,1766076410.3217986
0.8042241185903549,0.7714778780937195,3380.551666809,0.05715896189212799,0.0001,0.8403001071811361,60988093.0,392,391,1766076417.7168763
0.7946915477514267,0.8031923174858093,3388.544692122,0.050992097705602646,0.0001,0.842443729903537,61139257.0,393,392,1766076425.709855
0.7877262383699417,0.8330279588699341,3397.590066749,0.03864258527755737,0.0001,0.8445873526259379,61294373.0,394,393,1766076434.7552152
0.779843345284462,0.8571346998214722,3406.52136296,0.04790622740983963,0.0001,0.8467309753483387,61460962.0,395,394,1766076443.6864648
0.8070915788412094,0.7530326247215271,3415.758371389,0.05670395866036415,0.0001,0.8488745980707395,61610443.0,396,395,1766076452.9235313
0.7966534644365311,0.8015207052230835,3424.348770141,0.038264159113168716,0.0001,0.8510182207931404,61767622.0,397,396,1766076461.5139413
0.7924802005290985,0.8118547201156616,3432.034731294,0.0534072071313858,0.0001,0.8531618435155413,61927294.0,398,397,1766076469.1999521
0.7945446521043777,0.809747576713562,3440.312627756,0.07166027277708054,0.0001,0.8553054662379421,62087657.0,399,398,1766076477.4777577
0.7881611287593842,0.8330153226852417,3448.992988231,0.03855981305241585,0.0001,0.857449088960343,62242685.0,400,399,1766076486.1581721
0.8012259155511856,0.7786484360694885,3458.704561913,0.05867370218038559,0.0001,0.8595927116827439,62393085.0,401,400,1766076495.869708
0.8036613166332245,0.7750615477561951,3466.76775556,0.06068994104862213,0.0001,0.8617363344051447,62538285.0,402,401,1766076503.9329507
0.7890042066574097,0.8365005850791931,3475.521842643,0.0408250130712986,0.0001,0.8638799571275455,62701391.0,403,402,1766076512.6871188
0.7897869497537613,0.8282452821731567,3484.447163922,0.0661524087190628,0.0001,0.8660235798499464,62848535.0,404,403,1766076521.612377
0.7959994524717331,0.7947530746459961,3493.166218876,0.05307065695524216,0.0001,0.8681672025723473,63001586.0,405,404,1766076530.3314073
0.790777325630188,0.8198602795600891,3501.923077207,0.04171823710203171,0.0001,0.8703108252947481,63162806.0,406,405,1766076539.0882187
0.7913198471069336,0.8137927055358887,3509.826784636,0.05468934401869774,0.0001,0.872454448017149,63324619.0,407,406,1766076546.9919863
0.7875402420759201,0.8357282280921936,3518.083700844,0.05001406371593475,0.0001,0.8745980707395499,63484446.0,408,407,1766076555.2488546
0.781754270195961,0.8484783172607422,3527.852928637,0.03889067843556404,0.0001,0.8767416934619507,63657343.0,409,408,1766076565.0180984
0.780133381485939,0.867458164691925,3537.170800384,0.05421886965632439,0.0001,0.8788853161843515,63815011.0,410,409,1766076574.335943
0.7975112944841385,0.789401650428772,3546.209900057,0.04566203057765961,0.0001,0.8810289389067524,63974464.0,411,410,1766076583.3750458
0.795511931180954,0.8083052635192871,3555.209084057,0.039404600858688354,0.0001,0.8831725616291533,64130517.0,412,411,1766076592.3742468
0.7944641411304474,0.8047041893005371,3563.630166235,0.048533059656620026,0.0001,0.8853161843515541,64283106.0,413,412,1766076600.7954378
0.7938321381807327,0.8053865432739258,3571.544533736,0.04264849051833153,0.0001,0.887459807073955,64430594.0,414,413,1766076608.709708
0.7830909341573715,0.8514481782913208,3580.435288933,0.038259170949459076,0.0001,0.8896034297963559,64603713.0,415,414,1766076617.600541
0.7881442159414291,0.8289294838905334,3589.290408335,0.049265291541814804,0.0001,0.8917470525187567,64760293.0,416,415,1766076626.4556682
0.7914863675832748,0.8161216974258423,3597.215144388,0.03927849605679512,0.0001,0.8938906752411575,64923933.0,417,416,1766076634.3804083
0.7854118198156357,0.8427174091339111,3606.667594705,0.03938112035393715,0.0001,0.8960342979635584,65087097.0,418,417,1766076643.8327887
0.7995941489934921,0.7924825549125671,3615.175223668,0.047109074890613556,0.0001,0.8981779206859593,65242953.0,419,418,1766076652.3404896
0.7909120470285416,0.8165361285209656,3625.17990879,0.037507351487874985,0.0001,0.9003215434083601,65403795.0,420,419,1766076662.3451748
0.7866551429033279,0.8425760269165039,3634.008525643,0.0375814326107502,0.0001,0.902465166130761,65567087.0,421,420,1766076671.1736603
0.7971315830945969,0.7904850840568542,3642.783630439,0.03903357684612274,0.0001,0.9046087888531619,65727717.0,422,421,1766076679.9488938
0.7849507331848145,0.8405516147613525,3651.40895693,0.042763978242874146,0.0001,0.9067524115755627,65883913.0,423,422,1766076688.5742455
0.8080451935529709,0.7450062036514282,3660.083005272,0.036695197224617004,0.0001,0.9088960342979635,66040928.0,424,423,1766076697.248123
0.8007776141166687,0.767657995223999,3667.467902936,0.0400862880051136,0.0001,0.9110396570203644,66182158.0,425,424,1766076704.6331522
0.7899605184793472,0.8157302141189575,3675.699243169,0.05325762927532196,0.0001,0.9131832797427653,66333993.0,426,425,1766076712.8644328
0.7827152907848358,0.8518185019493103,3684.917285776,0.03901577740907669,0.0001,0.9153269024651661,66494673.0,427,426,1766076722.0824509
0.7817230373620987,0.8530951142311096,3694.1605527,0.039973627775907516,0.0001,0.917470525187567,66655725.0,428,427,1766076731.3257642
0.7915992885828018,0.8085566759109497,3702.878415089,0.04857335239648819,0.0001,0.9196141479099679,66812443.0,429,428,1766076740.0435548
0.788331463932991,0.8271888494491577,3711.748995186,0.04571976885199547,0.0001,0.9217577706323687,66967415.0,430,429,1766076748.9141695
0.7841531783342361,0.8435289859771729,3720.382849348,0.04229297488927841,0.0001,0.9239013933547695,67121525.0,431,430,1766076757.5481415
0.7895678877830505,0.8263754844665527,3728.880954457,0.04760708287358284,0.0001,0.9260450160771704,67280398.0,432,431,1766076766.0460987
0.790261909365654,0.8218299150466919,3737.423995812,0.05272912606596947,0.0001,0.9281886387995713,67430621.0,433,432,1766076774.5892484
0.8025657087564468,0.7768467664718628,3745.841992144,0.04353339597582817,0.0001,0.9303322615219721,67586335.0,434,433,1766076783.0071218
0.7946445941925049,0.804574728012085,3754.017368608,0.06243147328495979,0.0001,0.932475884244373,67746263.0,435,434,1766076791.1825109
0.7925766110420227,0.8105788230895996,3761.974367948,0.05011386796832085,0.0001,0.9346195069667739,67898321.0,436,435,1766076799.1395974
0.7982677817344666,0.7951603531837463,3770.332946061,0.04109690338373184,0.0001,0.9367631296891747,68043187.0,437,436,1766076807.49811
0.7910642623901367,0.8131541013717651,3777.673927755,0.06368115544319153,0.0001,0.9389067524115756,68188476.0,438,437,1766076814.8391993
0.7946970164775848,0.7962156534194946,3786.851530415,0.0570920966565609,0.0001,0.9410503751339764,68339622.0,439,438,1766076824.0167878
0.7973262369632721,0.7927286624908447,3795.010038578,0.04478096589446068,0.0001,0.9431939978563773,68495777.0,440,439,1766076832.1753416
0.7844360023736954,0.841775119304657,3804.623983475,0.05617882311344147,0.0001,0.9453376205787781,68660269.0,441,440,1766076841.7892559
0.8068671673536301,0.7603924870491028,3812.389990867,0.056303396821022034,0.0001,0.947481243301179,68808933.0,442,441,1766076849.5552547
0.7903426885604858,0.8232423663139343,3821.187517998,0.045516546815633774,0.0001,0.9496248660235799,68971728.0,443,442,1766076858.3527927
0.788578599691391,0.8257002234458923,3830.280512379,0.05533960461616516,0.0001,0.9517684887459807,69132008.0,444,443,1766076867.4457736
0.7933443635702133,0.7998294830322266,3838.333652418,0.05280644819140434,0.0001,0.9539121114683816,69278688.0,445,444,1766076875.498943
0.7959064841270447,0.7871702909469604,3848.189887946,0.04043553024530411,0.0001,0.9560557341907824,69432305.0,446,445,1766076885.3551502
0.7870746999979019,0.8346136808395386,3857.403800466,0.044113676995038986,0.0001,0.9581993569131833,69591761.0,447,446,1766076894.5690737
0.7860636711120605,0.8344669342041016,3865.293906313,0.046723026782274246,0.0001,0.9603429796355841,69743971.0,448,447,1766076902.4591522
0.7871948331594467,0.8309623003005981,3874.42138266,0.03956567868590355,0.0001,0.962486602357985,69898458.0,449,448,1766076911.586648
0.7856706231832504,0.837254524230957,3884.830204404,0.04053666070103645,0.0001,0.9646302250803859,70067672.0,450,449,1766076921.9954824
0.7984238862991333,0.7829909324645996,3893.006980521,0.04721364751458168,0.0001,0.9667738478027867,70220457.0,451,450,1766076930.1722565
0.7923335880041122,0.8108187913894653,3901.074438707,0.04179258272051811,0.0001,0.9689174705251876,70371898.0,452,451,1766076938.2397223
0.7814065217971802,0.8515819311141968,3909.92199029,0.04263870418071747,0.0001,0.9710610932475884,70531855.0,453,452,1766076947.0872655
0.8073330819606781,0.7526458501815796,3917.843791756,0.044728923588991165,0.0001,0.9732047159699893,70671343.0,454,453,1766076955.009053
0.7983611077070236,0.7956209182739258,3925.777367689,0.040029700845479965,0.0001,0.9753483386923901,70824566.0,455,454,1766076962.9425552
0.7988445460796356,0.7915606498718262,3934.285060473,0.0407596230506897,0.0001,0.977491961414791,70978442.0,456,455,1766076971.4503314
0.7927060723304749,0.8160577416419983,3942.985908421,0.0406508669257164,0.0001,0.9796355841371919,71138566.0,457,456,1766076980.1511624
0.7987121343612671,0.7917919158935547,3951.509668185,0.040813785046339035,0.0001,0.9817792068595927,71297085.0,458,457,1766076988.6748433
0.7876998633146286,0.8424291610717773,3960.878504918,0.040291860699653625,0.0001,0.9839228295819936,71450804.0,459,458,1766076998.043766
0.8006233721971512,0.7750762104988098,3968.719559725,0.044755928218364716,0.0001,0.9860664523043944,71611452.0,460,459,1766077005.8848226
0.7940953522920609,0.7980345487594604,3976.814335491,0.04278760775923729,0.0001,0.9882100750267953,71764514.0,461,460,1766077013.979526
0.7875322252511978,0.8373161554336548,3985.819725529,0.0406220443546772,0.0001,0.9903536977491961,71924545.0,462,461,1766077022.9848528
0.7810008674860001,0.8527527451515198,3994.628923406,0.039833616465330124,0.0001,0.992497320471597,72084518.0,463,462,1766077031.7941108
0.7973071336746216,0.7886018753051758,4002.754522033,0.040344081819057465,0.0001,0.9946409431939979,72247869.0,464,463,1766077039.9196396
0.7925710529088974,0.8079602718353271,4012.100234474,0.037654779851436615,0.0001,0.9967845659163987,72411161.0,465,464,1766077049.2655246
0.8011597394943237,0.785750150680542,4020.486976691,0.03909716755151749,0.0001,0.9989281886387996,72572058.0,466,465,1766077057.652211
0.8000631332397461,0.772135853767395,4024.361007895,0.03909716755151749,0.0001,1.0,72643344.0,467,466,1766077061.5260968
,,4026.132828564,,,1.0,,467,467,1766077063.2982845
